date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
201106,0.025699999999999997,0.039900000000000005,0.0524,0.0189,0.0218,0.0379
201107,0.0453,0.045700000000000005,0.0438,0.044199999999999996,0.0369,0.037200000000000004
201108,-0.0345,-0.035699999999999996,-0.0276,-0.0712,-0.0894,-0.0729
201109,-0.0208,-0.013999999999999999,0.0039000000000000003,-0.016,-0.0087,0.0263
201110,-0.0252,-0.0322,-0.0398,0.0089,-0.016,-0.025
201111,-0.025099999999999997,-0.0253,-0.012,-0.0377,-0.0416,-0.042
201112,0.0231,0.0141,0.028399999999999998,0.001,0.013600000000000001,0.0241
201201,0.0525,0.054900000000000004,0.08,0.0285,0.044000000000000004,0.050300000000000004
201202,-0.0055000000000000005,0.0076,0.0111,0.036000000000000004,0.0449,0.028300000000000002
201203,0.021099999999999997,0.0286,0.026600000000000002,0.0171,0.016399999999999998,-0.0018
201204,0.0252,0.0115,0.0032,-0.01,-0.0236,-0.0336
201205,-0.0868,-0.0808,-0.0794,-0.0726,-0.0889,-0.0942
201206,0.0461,0.0346,0.0433,0.0461,0.0388,0.0719
201207,-0.012199999999999999,-0.0062,-0.0263,0.0022,-0.0172,-0.0518
201208,0.0044,-0.008100000000000001,-0.014199999999999999,0.0054,-0.0042,-0.028999999999999998
201209,0.0285,0.0143,0.0199,0.0121,0.0225,0.0429
201210,0.0109,-0.0134,-0.0292,-0.0281,-0.0103,-0.0209
201211,0.0091,0.0053,0.0177,0.0086,0.0271,0.0169
201212,-0.011699999999999999,0.0138,0.0535,0.013300000000000001,0.0344,0.0895
201301,0.0821,0.045700000000000005,0.042699999999999995,0.0304,0.0349,0.0478
201302,0.0467,0.031,0.023799999999999998,0.0239,0.0311,0.032
201303,0.1268,0.0971,0.0729,0.0599,0.0501,0.041100000000000005
201304,0.193,0.09759999999999999,0.0669,0.0799,0.07730000000000001,0.1199
201305,-0.0158,-0.0641,-0.07400000000000001,-0.0594,-0.039,-0.06559999999999999
201306,-0.0855,-0.037200000000000004,-0.032,0.0109,0.0108,0.0286
201307,0.049400000000000006,0.0414,0.0358,0.011699999999999999,0.0085,0.015700000000000002
201308,-0.0308,-0.0196,-0.0206,-0.025,-0.0265,-0.023
201309,0.12210000000000001,0.1,0.113,0.09759999999999999,0.07200000000000001,0.0925
201310,-0.009300000000000001,0.0013,0.0008,-0.0088,0.0078000000000000005,-0.0137
201311,-0.022000000000000002,-0.0078000000000000005,-0.0074,0.0144,0.0148,0.009899999999999999
201312,0.021099999999999997,0.0064,0.0118,0.0064,0.0052,0.0144
201401,0.0301,0.024900000000000002,0.0196,-0.0354,-0.0256,-0.041299999999999996
201402,-0.0416,-0.021099999999999997,-0.0216,-0.0018,-0.0022,-0.006
201403,-0.0196,0.013500000000000002,0.0074,-0.0036,-0.021099999999999997,-0.0116
201404,-0.024900000000000002,-0.016,-0.0212,-0.024700000000000003,-0.0236,-0.023
201405,0.049800000000000004,0.0233,0.0176,0.0359,0.0409,0.0424
201406,0.1005,0.0736,0.0784,0.045,0.0558,0.066
201407,0.0066,0.0116,0.011000000000000001,0.0104,0.0077,0.001
201408,-0.0045000000000000005,0.0092,0.0086,-0.0241,-0.0226,-0.020099999999999996
201409,-0.0342,-0.0253,-0.0197,0.0001,-0.0095,-0.020499999999999997
201410,-0.0629,-0.044199999999999996,-0.038900000000000004,-0.0043,-0.0222,-0.030299999999999997
201411,-0.0016,-0.018799999999999997,-0.0181,-0.0075,0.0086,-0.0
201412,-0.0089,0.013500000000000002,0.0167,-0.0192,-0.0046,-0.0076
201501,0.0311,0.0217,0.0256,0.025099999999999997,0.0322,0.026099999999999998
201502,0.0137,0.0222,0.0203,0.056799999999999996,0.0434,0.08929999999999999
201503,0.0298,0.0252,0.009300000000000001,0.0354,0.019799999999999998,-0.006500000000000001
201504,0.023700000000000002,0.0252,0.0326,0.016200000000000003,0.032400000000000005,0.0718
201505,-0.0037,0.0039000000000000003,-0.0060999999999999995,-0.0003,0.0109,0.026600000000000002
201506,0.0526,0.0141,0.0182,-0.0049,-0.011000000000000001,-0.0152
201507,0.0213,0.0013,-0.0087,0.0084,0.0131,0.0077
201508,-0.06709999999999999,-0.013500000000000002,-0.0265,-0.051,-0.056600000000000004,-0.0588
201509,-0.0438,-0.0385,-0.028999999999999998,-0.0802,-0.050199999999999995,-0.0682
201510,0.0236,0.06559999999999999,0.0518,0.10619999999999999,0.0911,0.09570000000000001
201511,0.0287,0.0202,0.0131,0.0132,-0.0079,-0.0207
201512,0.0212,0.011699999999999999,0.0042,-0.0009,0.0069,0.0046
201601,-0.0719,-0.0699,-0.0713,-0.07400000000000001,-0.0635,-0.1
201602,0.0199,-0.0008,-0.0182,0.0085,-0.0273,-0.052300000000000006
201603,0.1198,0.076,0.061900000000000004,0.0507,0.0432,0.049100000000000005
201604,0.0499,0.0446,0.042699999999999995,0.058899999999999994,0.0407,0.0617
201605,0.0027,-0.005,-0.006999999999999999,-0.0087,-0.0103,-0.0151
201606,0.0078000000000000005,-0.0132,-0.0091,-0.0045000000000000005,-0.0282,-0.058600000000000006
201607,0.0126,0.0653,0.0842,0.038,0.0758,0.09519999999999999
201608,-0.0381,-0.0329,-0.022000000000000002,-0.0414,-0.0116,0.0344
201609,0.0816,0.0642,0.0507,0.0397,0.0252,0.0004
201610,0.0018,0.018500000000000003,0.0352,0.001,0.0118,0.0393
201611,-0.0758,-0.052199999999999996,-0.029300000000000003,-0.0706,-0.042,0.009000000000000001
201612,0.0105,0.0146,0.024700000000000003,0.008,0.0115,0.0206
201701,0.0661,0.056100000000000004,0.051699999999999996,0.0391,0.0305,0.042800000000000005
201702,0.0352,0.0285,0.041100000000000005,0.0062,0.005699999999999999,0.016200000000000003
201703,0.0381,0.0169,0.0109,0.0166,0.0146,-0.0115
201704,-0.0128,0.0054,0.0039000000000000003,0.015600000000000001,0.019299999999999998,0.0055000000000000005
201705,0.0828,0.0519,0.0278,0.059500000000000004,0.0298,-0.0092
201706,0.0341,0.0254,0.0235,-0.0040999999999999995,0.0087,0.031200000000000002
201707,0.0269,0.0438,0.045700000000000005,0.0208,0.029300000000000003,0.0123
