date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
200108,-0.047599999999999996,-0.011399999999999999,0.015600000000000001,-0.029500000000000002,-0.0091,0.016399999999999998
200109,-0.1655,-0.1276,-0.13269999999999998,-0.1548,-0.1437,-0.1351
200110,0.0588,0.0556,0.0327,0.0708,0.0431,0.0452
200111,0.08449999999999999,0.0781,0.069,0.1047,0.0941,0.1063
200112,0.0377,0.056900000000000006,0.0735,0.0935,0.0949,0.054400000000000004
200201,0.0365,0.0471,0.07,0.0131,0.0391,0.058899999999999994
200202,-0.0235,-0.0031,0.0060999999999999995,0.0077,0.0236,0.015700000000000002
200203,0.0646,0.0698,0.1003,0.0639,0.064,0.0683
200204,-0.0229,0.0149,0.053099999999999994,-0.0078000000000000005,0.0011,0.021
200205,-0.0166,-0.011000000000000001,-0.0052,-0.0305,-0.0189,-0.0146
200206,-0.0973,-0.0716,-0.061500000000000006,-0.0812,-0.0732,-0.0575
200207,-0.0479,-0.0483,-0.041299999999999996,-0.0719,-0.0582,-0.0483
200208,-0.0004,0.011899999999999999,-0.008100000000000001,0.017,0.0131,-0.0
200209,-0.1514,-0.1336,-0.09759999999999999,-0.11230000000000001,-0.10220000000000001,-0.10779999999999999
200210,0.045700000000000005,0.0393,0.0519,0.0596,0.062400000000000004,0.0701
200211,0.0346,0.0437,0.066,0.0601,0.0562,0.0785
200212,-0.051399999999999994,-0.0278,0.0038,-0.0481,-0.013999999999999999,0.0015
200301,0.0202,0.008199999999999999,0.0455,-0.0149,-0.0034999999999999996,0.0342
200302,-0.0318,-0.0242,-0.022799999999999997,-0.037000000000000005,-0.0147,-0.0305
200303,-0.0616,-0.046900000000000004,-0.0207,-0.0271,-0.030899999999999997,-0.0388
200304,0.0805,0.0704,0.0818,0.08710000000000001,0.10769999999999999,0.10099999999999999
200305,0.08470000000000001,0.071,0.0832,0.0695,0.0649,0.0942
200306,0.0471,0.0684,0.0668,0.058499999999999996,0.0572,0.0642
200307,0.0239,0.0391,0.052199999999999996,0.0571,0.0479,0.051
200308,0.025699999999999997,0.0339,0.0565,0.0626,0.07490000000000001,0.0692
200309,0.014199999999999999,0.0239,0.0379,0.0036,0.0172,0.0426
200310,0.0277,0.0443,0.0745,0.07490000000000001,0.061799999999999994,0.115
200311,0.0146,0.0248,0.0263,0.0002,0.019,0.0222
200312,0.055999999999999994,0.0461,0.08460000000000001,0.055,0.08560000000000001,0.1042
200401,0.0025,0.0466,0.0546,0.049,0.030899999999999997,0.0144
200402,0.0255,0.0383,0.0557,0.0363,0.0482,0.0727
200403,0.0141,0.0181,0.0088,0.0103,0.0217,0.0208
200404,-0.050499999999999996,-0.031200000000000002,-0.0444,-0.0663,-0.07519999999999999,-0.0818
200405,-0.0412,-0.04650000000000001,-0.0346,-0.0176,-0.0381,-0.0297
200406,-0.0202,-0.0131,-0.01,-0.0052,0.0163,0.026600000000000002
200407,-0.059699999999999996,-0.039900000000000005,0.0031,-0.0342,-0.012199999999999999,0.004699999999999999
200408,0.0326,0.046900000000000004,0.0362,0.038900000000000004,0.0508,0.0317
200409,0.0268,0.0493,0.0683,0.0533,0.0572,0.07980000000000001
200410,0.018000000000000002,0.0202,0.032799999999999996,0.0259,0.0311,0.0323
200411,0.0944,0.0738,0.09960000000000001,0.07980000000000001,0.0771,0.1131
200412,0.046799999999999994,0.0641,0.0754,0.0541,0.0602,0.0437
200501,0.0453,0.0565,0.0342,0.0131,0.0023,-0.0062
