date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
193211,-0.2656,-0.132958,-0.082868,-0.10913600000000001,-0.12166,-0.039727,-0.07577300000000001,-0.084977,-0.078002,-0.166168,-0.039519,0.001265,-0.08587,-0.109617,-0.155085,0.024447,-0.052823,-0.09346199999999999,-0.15301700000000001,-0.19983,-0.033006,-0.017949,-0.103905,-0.088807,-0.311111
193212,0.07020699999999999,-0.118895,-0.025648,-0.129037,-0.112883,-0.188257,-0.162821,-0.027538999999999998,-0.108863,-0.075907,-0.020737000000000002,0.018455,0.011432,-0.066333,-0.049894,0.039882,-0.0014119999999999998,0.018895,0.020321,-0.099337,0.072401,0.072275,0.015931,-0.07829900000000001,0.150538
193301,0.572754,-0.009455999999999999,0.015203,-0.071322,0.035518999999999995,0.07544,0.060149999999999995,0.035923,0.04801999999999999,0.076263,0.015256,0.075514,0.019285,0.042384000000000005,0.12820600000000001,0.023868999999999998,0.036695000000000005,0.042317999999999995,0.042352999999999995,0.16531500000000002,-0.003195,-0.00445,0.04746,0.041501,0.149533
193302,-0.44677500000000003,-0.18832000000000002,-0.179897,-0.147703,-0.157559,-0.26774000000000003,-0.268316,-0.20599399999999998,-0.208395,-0.210749,-0.165486,-0.18088300000000002,-0.178575,-0.193388,-0.19814800000000002,-0.134069,-0.163401,-0.135735,-0.124654,-0.22972599999999999,-0.147379,-0.172619,-0.153217,-0.184676,-0.243902
193303,-0.165161,0.07178899999999999,-0.048469,0.059565,0.18421099999999999,0.142512,0.106773,0.032118,0.121802,0.203517,-0.000281,0.09341300000000001,0.057158,0.163357,0.06634699999999999,0.103711,0.126112,0.147958,0.094066,0.07991100000000001,-0.0015199999999999999,0.052996,0.06480999999999999,0.09318,0.075269
193304,0.070263,0.505316,0.7852469999999999,0.484433,0.507007,0.282345,0.459694,0.624373,0.645201,0.532494,0.47347700000000004,0.410814,0.61247,0.5938329999999999,0.563989,0.35469700000000004,0.569691,0.500833,0.45354,0.744518,0.324293,0.39398000000000005,0.46986400000000006,0.624422,0.52
193305,0.732095,1.2604680000000001,0.685279,1.0485980000000001,0.941836,0.764962,0.7813880000000001,0.755124,0.80107,0.5714929999999999,0.569621,0.40712699999999996,0.421526,0.6038519999999999,0.489917,0.226543,0.309385,0.362791,0.400548,0.628422,0.17285,0.144158,0.21249700000000002,0.323679,0.25
193306,0.732389,0.603142,0.426852,0.258837,0.24639399999999997,0.235273,0.15390399999999999,0.222313,0.20522600000000002,0.18979800000000002,0.290608,0.13483900000000001,0.151997,0.148988,0.388731,0.124931,0.11654,0.148608,0.177536,0.148337,0.111701,0.132195,0.148233,0.203925,0.04736799999999999
193307,-0.032258,-0.137308,-0.081092,-0.029879,-0.054093999999999996,-0.097689,-0.152893,-0.09643700000000001,-0.116557,0.012016,-0.094414,-0.145359,-0.137128,-0.16705899999999999,-0.18004799999999999,-0.10201700000000001,-0.098695,-0.144786,-0.11737600000000001,-0.06544699999999999,-0.084328,-0.115031,-0.12127700000000001,-0.10151400000000001,-0.075876
193308,0.0,0.096012,0.047988,0.066748,0.017697,0.061015,0.08716900000000001,0.100746,0.07790899999999999,0.064516,0.125601,0.204237,0.145541,0.126686,0.16439399999999998,0.148173,0.170478,0.140046,0.1747,0.213286,0.08830199999999999,0.164361,0.157637,0.137014,0.23655
193309,-0.16666699999999998,-0.130863,-0.19888999999999998,-0.172691,-0.167164,-0.031249,-0.124081,-0.171963,-0.13149,-0.26168600000000003,-0.13582,-0.094118,-0.137739,-0.154659,-0.25729,-0.064976,-0.114528,-0.176548,-0.099298,-0.22087099999999998,-0.099608,-0.071138,-0.115554,-0.173735,-0.272596
193310,-0.12,-0.155561,-0.060883,-0.10181100000000001,-0.164024,-0.123773,-0.078651,-0.135151,-0.131222,-0.089748,-0.071826,-0.095016,-0.127307,-0.150521,-0.146649,-0.068819,-0.079161,-0.100114,-0.145924,-0.191997,-0.06836700000000001,-0.046917,-0.107909,-0.17428999999999997,-0.191524
193311,0.0,0.031602,-0.014531,0.126138,0.077636,0.027984,0.0702,0.039665,0.07636899999999999,-0.001905,0.069366,0.050157999999999994,0.07933,0.052123,0.100793,0.054476000000000004,0.116318,0.070677,0.091372,0.109693,0.101098,0.10071,0.142424,0.153305,0.091554
193312,-0.36363599999999996,-0.029946999999999998,-0.070273,-0.017815,0.026627,0.11432700000000001,0.085587,0.075062,-0.021141999999999998,-0.03674,-0.006840000000000001,0.059438000000000005,0.070181,0.027875999999999998,0.053274,0.002706,0.024651,0.071483,-0.012238,0.076462,0.01877,0.018581,0.00635,0.054488,0.079203
193401,1.0,0.44990600000000003,0.43044400000000005,0.419321,0.416175,0.24654299999999998,0.22066299999999997,0.318261,0.319632,0.541782,0.45697299999999996,0.206345,0.256602,0.252988,0.32278,0.119279,0.15015,0.246582,0.203429,0.288641,0.09758499999999999,0.09472699999999999,0.16066400000000003,0.172041,0.37912999999999997
193402,-0.142857,0.120774,0.038285,0.097797,0.061424000000000006,0.025097,0.005599,0.030522999999999998,-0.012103999999999998,0.093432,0.0028239999999999997,0.019803,0.043730000000000005,0.035814,0.003844,-0.033763,-0.01587,-0.027066,0.008042,0.004373,-0.024286,-0.025432,-0.045321,-0.055368,-0.053839
193403,0.08333299999999999,-0.008893,0.017648,0.039274,-0.021762,0.024157,0.016826,0.009836000000000001,0.012157,0.030666000000000002,0.061342,0.033499,0.012129000000000001,-0.012754000000000001,-0.044693,0.018531,0.012654,0.006728,-0.008100000000000001,0.001178,-0.00048,0.000526,-0.013288,-0.008676,0.005379
193404,0.0,0.024037000000000003,0.056626,0.055709999999999996,0.0024660000000000003,0.07574,0.029419,-0.035275,0.010808,-0.07005600000000001,-0.035273,-0.001441,-0.027159,-0.008467,-0.031955,-0.005214,0.004568,-0.006758999999999999,-0.056922,-0.066942,-0.020366,-0.011654,-0.020179,-0.057526,-0.057601000000000006
193405,-0.11538500000000002,-0.091744,-0.13067600000000001,-0.130519,-0.163854,-0.09077199999999999,-0.086789,-0.108668,-0.123285,-0.063263,-0.070369,-0.09389900000000001,-0.10293,-0.08527100000000001,-0.145021,-0.059702000000000005,-0.07010100000000001,-0.11643,-0.084325,-0.151982,-0.064149,-0.069357,-0.063842,-0.133485,-0.187982
193406,-0.217391,-0.03143,0.026837,-0.008867,0.003452,0.039591,0.020899,-0.023864,-0.006749000000000001,-0.110249,0.032326,0.038028,0.002262,0.02084,0.00017600000000000002,0.040233,0.032307,0.022881,0.060137,-0.008834999999999999,0.021907999999999997,0.029109,0.030461000000000002,0.032071,0.048716999999999996
193407,-0.203723,-0.301093,-0.261187,-0.23948899999999998,-0.245377,-0.20152,-0.170149,-0.236392,-0.26588,-0.23897400000000002,-0.16551300000000002,-0.166888,-0.166102,-0.200498,-0.242528,-0.12356400000000001,-0.100991,-0.140442,-0.19328299999999998,-0.34998199999999996,-0.070687,-0.082399,-0.146307,-0.183054,-0.30843
193408,0.151231,0.186339,0.060136,0.121778,0.137409,0.14721700000000001,0.073228,0.095339,0.13547599999999999,0.10643000000000001,0.078689,0.09265000000000001,0.08529199999999999,0.125352,0.088728,0.060569,0.066355,0.050601,0.105494,0.110095,0.055854,0.052073,0.047097,0.023771,0.08538399999999999
193409,-0.018045,-0.100535,-0.048455000000000005,-0.001601,-0.026851,-0.019481,-0.002922,-0.026806999999999997,-0.017672,-0.043733,-0.020777999999999998,0.016596,-0.002532,-0.02543,-0.007029,-0.011182000000000001,0.005352,-0.007493,-0.010917,0.02069,0.000824,-0.00253,-0.006569,-0.011606,0.023732000000000003
193410,0.028464,0.001706,-0.042054999999999995,-0.08446,-0.014934000000000001,-0.060011999999999996,0.013718999999999999,-0.014584,-0.013555,-0.049707999999999995,0.012928,-0.004064,0.012598,-0.042358,-0.067204,0.0017439999999999999,0.005697,0.017916,-0.101641,-0.100785,0.006214,-0.018347,-0.056951,-0.061478000000000005,-0.072439
193411,0.072058,0.123791,0.286763,0.171555,0.159811,0.249802,0.206614,0.189685,0.137438,0.03881,0.13853,0.12723,0.131249,0.177377,0.052140000000000006,0.134963,0.128692,0.122394,0.12071300000000001,0.067108,0.104632,0.044669,0.061575,0.117916,0.036747999999999996
193412,0.061477000000000004,-0.031816,0.007192,0.007982,-0.024501,0.053581000000000004,0.024578000000000003,0.030417,0.036459,0.005664,0.037532,0.029972,0.037892999999999996,0.041835000000000004,-0.02997,0.030404,0.03946,0.039094000000000004,0.016698,-0.055192,0.007986,0.001982,-0.012764,-0.002728,-0.042897
193501,-0.039713,-0.108183,-0.09990700000000001,0.028108,-0.048194,-0.089719,-0.008315,-0.031327,-0.038543,-0.032031000000000004,-0.044903000000000005,-0.046336,-0.027785999999999998,-0.015875,-0.009968,-0.043475,-0.026391,-0.034702000000000004,-0.058919,-0.145339,-0.019572,-0.038559,-0.025289000000000002,-0.08663,-0.14034000000000002
193502,-0.152535,-0.143711,-0.074853,-0.07864,-0.116328,-0.017325999999999998,-0.044273,-0.049325,-0.039395,-0.113576,0.001143,-0.036106,0.0058720000000000005,-0.068556,-0.13356400000000002,0.002896,0.009237,0.002552,-0.10253399999999999,-0.21887,0.00232,-0.018545,-0.042419000000000005,-0.09225699999999999,-0.137848
193503,-0.054646999999999994,-0.146058,-0.10563,-0.168184,-0.086908,-0.111054,-0.074963,-0.078516,-0.07187700000000001,-0.14089000000000002,-0.015194000000000001,-0.086404,-0.04796,-0.10328,-0.117379,-0.04016600000000001,-0.057328000000000004,-0.060624000000000004,-0.059040999999999996,-0.104602,-0.036975,-0.01925,-0.012271,-0.088943,-0.07109
193504,0.370073,0.007346,0.10286400000000001,0.12232900000000001,0.122042,0.096309,0.10928900000000001,0.124322,0.060015,0.115809,0.046314,0.114543,0.062166,0.11524100000000001,0.10822,0.058671,0.074853,0.057032,0.07984200000000001,0.11465299999999999,0.072718,0.10705,0.109384,0.137142,0.15101699999999998
193505,-0.18323899999999999,-0.022941,0.07747,0.014879999999999999,0.010221000000000001,-0.007795,0.00030900000000000003,0.056391,0.048434,0.00604,0.039746000000000004,-0.013536,0.011973000000000001,-0.022698,0.038945,0.001579,0.014871,-0.00436,0.049360999999999995,0.020699000000000002,0.027111,0.054459999999999995,0.049074,0.025007,0.073971
193506,0.016084,-0.01044,-0.02399,0.048273,0.00906,0.066387,0.08079599999999999,0.069143,0.040414000000000005,-0.025525000000000003,0.045638,0.108931,0.071501,0.037822,0.050845,0.054044,0.086199,0.06421700000000001,0.035809,0.018525,0.067076,0.055325,0.044667000000000005,0.07635600000000001,0.17133099999999998
193507,0.102251,0.21492699999999998,0.228513,0.15534900000000001,0.11730800000000001,0.12097899999999999,0.151037,0.155884,0.138066,0.159241,0.067989,0.07223600000000001,0.12292,0.080832,0.13403299999999999,0.070587,0.104016,0.064061,0.061647,0.186276,0.073126,0.061698,0.050105000000000004,0.127286,0.10709199999999999
193508,0.068846,-0.002775,0.16244499999999998,0.141726,0.198916,0.086311,0.061459,0.045461,0.112008,0.131679,0.002391,0.013683,0.058044000000000005,0.059716,0.148785,0.00757,0.0031469999999999996,0.034344,0.035486,0.057013,0.02743,0.009842,0.020053,0.036185,0.053070000000000006
193509,-0.09133200000000001,0.19874099999999997,0.015672,0.081213,-0.055027,0.106087,0.051093,0.029866,0.029929,0.015572999999999998,0.0102,0.07459500000000001,0.055841,0.063384,-0.07069399999999999,0.031619,0.025965,0.018212,0.029382000000000002,-0.0018479999999999998,0.054296,-0.009561,0.014988,0.004652,0.006884
193510,0.118246,-0.019136,0.106881,0.133696,0.045248,0.092728,0.135305,0.093566,0.092107,0.081213,0.088822,0.09351599999999999,0.100329,0.101332,0.078137,0.066879,0.07108500000000001,0.050573,0.120763,0.0667,0.064577,0.085761,0.070777,0.078805,0.062252
193511,0.346434,0.07224599999999999,0.34517000000000003,0.199069,0.44134999999999996,0.059586,0.060593,0.089452,0.127498,0.254268,0.135142,0.08940300000000001,0.075769,0.066706,0.14208199999999999,0.041111,0.034348000000000004,0.058301,0.08452299999999999,0.13045099999999998,0.025737999999999997,0.054156,0.056459,0.064362,0.199586
193512,0.09313,-0.012476000000000001,0.00627,0.046823,0.0073939999999999995,0.087505,0.09236000000000001,0.16081900000000002,0.056708999999999996,0.005785,0.044416000000000004,0.059578,0.093248,0.099734,0.116464,0.086296,0.023799,0.092971,0.135079,0.07114899999999999,0.024068,0.045887000000000004,0.057601000000000006,0.058158,0.08582100000000001
193601,0.247377,0.362743,0.136009,0.192941,0.356084,0.16535699999999998,0.127131,0.080142,0.138703,0.291948,0.041156,0.09525800000000001,0.09237000000000001,0.113001,0.11642200000000001,0.041816000000000006,0.067837,0.08740500000000001,0.098779,0.07635399999999999,0.032751999999999996,0.059314,0.084904,0.13684,0.184138
193602,0.11756,-0.04923,0.164111,0.10315099999999999,0.070873,0.017917000000000002,0.064101,0.060569,0.070693,0.040175,0.001478,0.024859,0.05168300000000001,0.079081,0.035904,0.028529,0.036345999999999996,0.060378999999999995,0.03558,0.102904,0.019181,0.010357,0.03965,0.03328,0.029828
193603,0.09523300000000001,-0.020397,0.042536,0.034277,-0.000455,-0.004437,0.009455,0.041666999999999996,-0.011808,0.00645,0.071259,0.035016,0.034962,0.039646,-0.0061719999999999995,-0.018481,0.0026650000000000003,0.01989,0.026002,-0.045656,0.035354000000000003,0.013237,-0.02237,0.020743,-0.033727
193604,-0.284615,-0.254411,-0.130711,-0.139017,-0.223004,-0.19394999999999998,-0.139539,-0.163972,-0.151578,-0.191817,-0.095861,-0.101223,-0.12437200000000001,-0.12512700000000002,-0.094613,-0.08433,-0.090505,-0.11801199999999999,-0.10330199999999999,-0.144094,-0.068271,-0.08164099999999999,-0.069171,-0.106714,-0.085598
193605,0.019806999999999998,-0.027593999999999997,0.031939,0.083326,0.064611,0.050761,0.049731,0.066827,0.056636,0.066995,0.027908,0.047403,0.0672,0.040135,0.117178,0.051879999999999996,0.0151,0.035194,0.052941,0.078424,0.054555,0.049588,0.04822,0.060936000000000004,0.068514
193606,-0.0028770000000000002,0.023125,-0.021200999999999998,-0.023465,-0.016637,-0.022086,0.012688999999999999,-0.040903,-0.024533,-0.001168,-0.013944000000000002,0.007772,0.011605,0.034849,-0.027639999999999998,0.008523,-0.008539999999999999,-0.000996,0.016147,-0.017939,0.041336000000000005,0.018831,0.027118000000000003,0.01976,0.021523
193607,-0.005768,-0.019997,0.148857,0.090084,0.081678,0.10734099999999999,0.143229,0.09504,0.066973,0.035766,0.076682,0.09696400000000001,0.07578299999999999,0.080076,0.152312,0.081516,0.034557000000000004,0.079084,0.111559,0.13751,0.059387999999999996,0.061449,0.055416999999999994,0.10904299999999999,0.097828
193608,-0.035567,-0.04148399999999999,0.059364999999999994,0.040506,0.018897,-0.012681,0.035707,0.021038,0.033106,0.045579999999999996,0.01341,0.008918,0.04364,0.029727999999999997,0.066022,0.008209,0.013349999999999999,0.038222,0.031854,0.053356,-3.7000000000000005e-05,0.010757000000000001,0.004141000000000001,0.029491,0.037327
193609,-0.011113999999999999,0.08806800000000001,0.021446,0.069192,0.057802,0.043542,0.031443,0.025849,0.054610000000000006,0.024062,0.034695000000000004,0.008208,0.036591,0.060046999999999996,0.013641,0.016033,0.034966,0.028307000000000002,0.009630999999999999,0.023401,0.005189,0.008495,0.007522,0.013808,-0.005961999999999999
193610,0.135021,0.079183,0.059283999999999996,0.093404,0.080163,0.01625,0.057089999999999995,0.09520300000000001,0.080449,0.072078,0.044733,0.021487,0.08402699999999999,0.061925999999999995,0.060732,0.032685,0.048571,0.089514,0.156652,0.03546,0.068804,0.04823,0.096578,0.104852,0.053526
193611,0.098463,0.19182200000000002,0.093001,0.134337,0.126114,0.13080999999999998,0.097704,0.086249,0.1192,0.123102,0.08813,0.08675100000000001,0.089259,0.11065699999999999,0.080733,0.048459,0.028292,0.08760799999999999,0.079664,0.042352,0.030694,0.033483,0.023226,0.0032879999999999997,-0.034024
193612,-0.038593,0.010881,0.042411000000000004,-0.009717,0.035961,0.028371,0.026251000000000003,0.009500999999999999,0.07215200000000001,0.09229100000000001,0.016339,0.026286999999999998,0.039058999999999996,0.017932,0.060198999999999996,0.007856,0.019355,0.015018,0.038768,0.022751999999999998,-0.024394,-0.006816,0.017057,0.048041,-0.0025819999999999997
193701,0.149621,0.04330199999999999,0.206231,0.099321,0.11314600000000001,0.112592,0.072973,0.048548999999999995,0.076298,0.09366300000000001,0.055288000000000004,0.039369,0.076297,0.09023400000000001,0.068646,0.042898,0.053215000000000005,0.039202,0.028349000000000003,0.09657199999999999,0.037203,0.030552000000000003,-0.002779,0.031379000000000004,0.110569
193702,-0.104533,0.256433,-0.09118499999999999,0.092292,0.103283,-0.022165,0.032646,0.00987,0.006469,0.039484,0.033534,0.022930000000000002,0.007659,0.015358,0.071826,0.014986,0.020520999999999998,0.022365,0.021118,0.106235,-0.004051,9.3e-05,0.007625,0.026023,0.099672
193703,-0.099226,-0.168656,0.067668,-0.009633000000000001,0.040978,-0.027159,-0.032098,-0.001446,0.025449000000000003,0.06437999999999999,-0.027148,-0.014567000000000002,0.008501,-0.020871,0.055725,-0.024672,0.0072440000000000004,0.013940999999999999,-0.003978,0.125105,-0.019859,-0.02196,0.0020469999999999998,0.03372,0.074549
193704,-0.195677,-0.20197800000000002,-0.184175,-0.132558,-0.180109,-0.092104,-0.10886599999999999,-0.11510999999999999,-0.149986,-0.139659,-0.080222,-0.09261100000000001,-0.066931,-0.085404,-0.097175,-0.06637900000000001,-0.083071,-0.09868199999999999,-0.14066,-0.11453300000000001,-0.069712,-0.049234,-0.06239,-0.074444,-0.10100899999999999
193705,-0.054126,-0.13819499999999998,-0.01999,-0.0056830000000000006,-0.037868,-0.0067469999999999995,-0.007803,-0.029295,-0.027951999999999998,-0.07732,-0.010027999999999999,-0.021395,-0.032193,-0.004867,-0.031072000000000002,-0.006037,-0.011875,-0.025242,-0.026905000000000002,-0.015132000000000001,0.006711,-0.024761000000000002,0.003844,-0.02674,-0.027566
193706,-0.12389599999999999,-0.06596300000000001,-0.15385,-0.097306,-0.138843,-0.097548,-0.075686,-0.053844,-0.077759,-0.150459,-0.058739,-0.067361,-0.057578,-0.07344,-0.085314,-0.038010999999999996,-0.061,-0.051475,-0.065091,-0.110859,-0.044649999999999995,-0.018161,-0.02198,-0.04491,-0.077081
193707,0.13797800000000002,0.11634499999999999,0.135344,0.11637499999999999,0.110994,0.12045600000000001,0.117976,0.090244,0.09387000000000001,0.09310800000000001,0.087974,0.11902900000000001,0.066694,0.074964,0.10148099999999999,0.075642,0.090949,0.073726,0.10165300000000001,0.080451,0.086965,0.107639,0.069926,0.106778,0.111867
193708,-0.04816499999999999,-0.09375700000000001,-0.10261200000000001,-0.051261,-0.064604,-0.07667500000000001,-0.054966,-0.036732,-0.055913000000000004,-0.03413,-0.031503,-0.057165999999999995,-0.052759,-0.036789999999999996,-0.070549,-0.042057000000000004,-0.034589,-0.039307,-0.056736,-0.078428,-0.030278999999999997,-0.067028,-0.050774999999999994,-0.060734,-0.081095
193709,-0.22798200000000002,-0.289738,-0.226759,-0.22078199999999998,-0.23247,-0.240349,-0.207363,-0.209908,-0.210118,-0.240651,-0.20795000000000002,-0.20038699999999998,-0.19971,-0.172773,-0.254757,-0.173747,-0.174224,-0.149869,-0.19349799999999998,-0.222667,-0.113049,-0.14940699999999998,-0.093971,-0.157537,-0.202339
193710,-0.075182,-0.084668,-0.096937,-0.084935,-0.08017300000000001,-0.108655,-0.100967,-0.081213,-0.120518,-0.12859299999999999,-0.126253,-0.09754099999999999,-0.117802,-0.085398,-0.121799,-0.068482,-0.104383,-0.088779,-0.09640800000000001,-0.121064,-0.10354100000000001,-0.090596,-0.06604700000000001,-0.100012,-0.17660599999999999
193711,-0.015011000000000002,-0.124625,-0.145539,-0.134743,-0.164833,-0.109144,-0.135239,-0.120367,-0.10586999999999999,-0.101101,-0.098497,-0.125113,-0.076582,-0.094858,-0.110593,-0.079927,-0.096309,-0.11351800000000001,-0.130907,-0.08758300000000001,-0.088722,-0.08752700000000001,-0.071296,-0.057367,-0.08689399999999999
193712,-0.190502,-0.20164300000000002,-0.200695,-0.11276199999999999,-0.126549,-0.144226,-0.147667,-0.111235,-0.105045,-0.155631,-0.123737,-0.12851200000000002,-0.106587,-0.074766,-0.16191299999999997,-0.004347,-0.06661,-0.100486,-0.10340400000000001,-0.118349,-0.03734,-0.041860999999999995,-0.013648,-0.054093,-0.049867
193801,0.08656599999999999,0.066294,0.144855,0.060579,0.054249,0.041597,0.07349800000000001,0.023690000000000003,0.054752999999999996,0.05482,0.029060000000000002,0.074211,0.062210999999999995,0.045597000000000006,0.003634,0.024236,0.0097,0.049957,0.038984,-0.003844,0.015059,0.000186,-0.01398,-0.0014069999999999998,-0.021417000000000002
193802,0.040970000000000006,0.021120999999999997,0.032049,0.043680000000000004,0.000174,0.117148,0.072493,0.056016,0.047087000000000004,0.072754,0.08476800000000001,0.063936,0.065341,0.039981,0.071881,0.044482999999999995,0.073076,0.062392,0.052573,0.048596,0.061501,0.0754,0.044235,0.065803,0.060847
193803,-0.254108,-0.331334,-0.335205,-0.33456800000000003,-0.315563,-0.308212,-0.32177,-0.26622599999999996,-0.280111,-0.305768,-0.289251,-0.286154,-0.263453,-0.222498,-0.35861600000000005,-0.230741,-0.248217,-0.233267,-0.30162,-0.360362,-0.232782,-0.237272,-0.21706299999999998,-0.255248,-0.326531
193804,0.215189,0.286753,0.22742300000000001,0.237924,0.205399,0.206783,0.21286100000000002,0.183721,0.20447600000000002,0.207684,0.22124400000000002,0.19531099999999998,0.18093499999999998,0.118891,0.25978999999999997,0.183842,0.151115,0.159576,0.21218800000000002,0.17066099999999998,0.128892,0.149362,0.140911,0.17361000000000001,0.112414
