date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
200602,-0.0174,-0.0033,-0.0013,-0.0017000000000000001,-0.0001,-0.0037
200603,0.0371,0.0481,0.043,0.015600000000000001,0.015,0.0113
200604,0.0083,0.017,0.021099999999999997,-0.0033,0.0192,0.036000000000000004
200605,-0.073,-0.05,-0.0364,-0.03,-0.028900000000000002,-0.018799999999999997
200606,-0.0174,-0.0024,-0.0072,-0.0002,-0.0042,0.0032
200607,-0.042699999999999995,-0.0316,-0.0177,-0.0183,0.0085,0.0106
200608,0.0316,0.028300000000000002,0.028300000000000002,0.0294,0.0292,0.0123
200609,-0.010700000000000001,-0.0028000000000000004,0.0028000000000000004,0.021400000000000002,0.0151,0.0236
200610,0.0708,0.0554,0.048499999999999995,0.035699999999999996,0.030699999999999998,0.038
200611,0.018799999999999997,0.0227,0.019799999999999998,0.020499999999999997,0.021,0.0222
200612,-0.0076,0.002,0.0149,-0.0042,0.0161,0.0218
200701,0.0178,0.009399999999999999,0.0184,0.023399999999999997,0.0151,0.009399999999999999
200702,-0.0003,0.0014000000000000002,0.0006,-0.018500000000000003,-0.0141,-0.0125
200703,0.009899999999999999,0.0159,0.012,0.0077,0.018600000000000002,0.011699999999999999
200704,0.035,0.03,0.024900000000000002,0.049,0.0464,0.035699999999999996
200705,0.032,0.042800000000000005,0.040999999999999995,0.0368,0.0455,0.037200000000000004
200706,-0.0068000000000000005,-0.0101,-0.0083,-0.0103,-0.0113,-0.0218
200707,-0.049400000000000006,-0.0466,-0.06570000000000001,-0.011000000000000001,-0.0259,-0.0507
200708,0.008100000000000001,0.0055000000000000005,-0.0073,0.0169,0.0146,0.0051
200709,0.0451,0.026000000000000002,0.0208,0.052000000000000005,0.0424,0.031400000000000004
200710,0.0574,0.0325,0.0144,0.045700000000000005,0.0229,0.0055000000000000005
200711,-0.0855,-0.08199999999999999,-0.08960000000000001,-0.0379,-0.051100000000000007,-0.053399999999999996
200712,0.0106,0.0028000000000000004,-0.0036,-0.0027,-0.0026,-0.0040999999999999995
200801,-0.0984,-0.0761,-0.0463,-0.0843,-0.0558,-0.0335
200802,-0.035,-0.010700000000000001,-0.0127,-0.015700000000000002,-0.014199999999999999,-0.042300000000000004
200803,-0.0362,-0.0048,-0.0049,-0.0005,-0.011399999999999999,-0.0241
200804,0.0275,0.0374,0.024900000000000002,0.0484,0.0506,0.0524
200805,0.0652,0.052000000000000005,0.0417,0.041299999999999996,0.0158,0.0101
200806,-0.0674,-0.0704,-0.0755,-0.0603,-0.07519999999999999,-0.1082
200807,-0.0023,0.0038,0.022099999999999998,-0.0172,-0.0207,-0.0079
200808,0.0159,0.025,0.0397,0.006500000000000001,0.0124,0.0042
200809,-0.1375,-0.107,-0.085,-0.1069,-0.09820000000000001,-0.0782
200810,-0.2493,-0.2198,-0.20620000000000002,-0.1638,-0.17550000000000002,-0.21660000000000001
200811,-0.11789999999999999,-0.1216,-0.1249,-0.062,-0.0599,-0.11720000000000001
200812,0.0707,0.0537,0.049699999999999994,0.0113,0.0137,0.001
200901,-0.0653,-0.0692,-0.1233,-0.0344,-0.0875,-0.1217
200902,-0.0873,-0.09820000000000001,-0.1351,-0.0765,-0.10189999999999999,-0.1396
200903,0.0944,0.09720000000000001,0.0892,0.0817,0.0868,0.10710000000000001
200904,0.1497,0.1631,0.16870000000000002,0.0766,0.10369999999999999,0.1426
200905,0.0698,0.0499,0.0518,0.0599,0.07150000000000001,0.07629999999999999
200906,0.038900000000000004,0.0091,0.0,0.0091,-0.0115,-0.013600000000000001
200907,0.07429999999999999,0.0875,0.12869999999999998,0.06,0.0924,0.0974
200908,0.0067,0.0246,0.0594,0.0123,0.0262,0.0694
200909,0.073,0.0555,0.0898,0.0369,0.045,0.050300000000000004
200910,-0.0729,-0.049,-0.0681,-0.0015,-0.027200000000000002,-0.0584
200911,0.0339,0.0258,0.04769999999999999,0.0676,0.0547,0.0508
200912,0.0823,0.0784,0.077,0.0172,0.031400000000000004,0.0263
201001,-0.0339,-0.0337,-0.0277,-0.0416,-0.0347,-0.0351
201002,0.0336,0.039599999999999996,0.0658,0.0271,0.037200000000000004,0.0495
201003,0.07780000000000001,0.0738,0.08289999999999999,0.0527,0.060599999999999994,0.0755
201004,0.035,0.0481,0.0726,0.0097,0.0203,0.013300000000000001
201005,-0.057800000000000004,-0.0644,-0.0958,-0.07719999999999999,-0.0771,-0.0832
201006,-0.0525,-0.058600000000000006,-0.0909,-0.0398,-0.0526,-0.07780000000000001
201007,0.056100000000000004,0.0718,0.0784,0.07150000000000001,0.06509999999999999,0.0709
201008,-0.051699999999999996,-0.060899999999999996,-0.0702,-0.0382,-0.031,-0.063
201009,0.1359,0.1322,0.11710000000000001,0.1038,0.0827,0.0861
201010,0.0449,0.0478,0.042,0.0472,0.0384,0.022099999999999998
201011,0.0414,0.0429,0.04019999999999999,-0.0019,0.0115,-0.0001
201012,0.0748,0.0801,0.09369999999999999,0.048,0.06570000000000001,0.0981
201101,-0.0046,-0.0001,0.0076,0.0169,0.0217,0.0313
201102,0.057999999999999996,0.062,0.0554,0.0277,0.0489,0.0383
201103,0.0305,0.025,0.011200000000000002,0.0044,0.0084,-0.0106
201104,0.0385,0.024700000000000003,0.0167,0.0356,0.031200000000000002,0.0118
201105,-0.0268,-0.0187,-0.0342,-0.002,-0.0187,-0.0236
201106,-0.0271,-0.0276,-0.0229,-0.012199999999999999,-0.0209,-0.021099999999999997
201107,-0.0298,-0.0308,-0.0291,0.0013,-0.027200000000000002,-0.038599999999999995
201108,-0.078,-0.0859,-0.08990000000000001,-0.0454,-0.0527,-0.0705
201109,-0.1267,-0.1284,-0.1149,-0.0733,-0.0784,-0.09609999999999999
201110,0.152,0.1484,0.13720000000000002,0.1041,0.1158,0.11800000000000001
201111,-0.0131,-0.0177,-0.005,-0.0046,0.0084,-0.0176
201112,-0.0206,0.0009,0.0101,-0.0086,0.004,0.0183
201201,0.0941,0.07490000000000001,0.059000000000000004,0.0676,0.0403,0.0438
201202,0.030299999999999997,0.0286,0.033,0.051399999999999994,0.0323,0.051500000000000004
201203,0.0039000000000000003,0.0128,0.0225,0.036000000000000004,0.01,0.0318
201204,-0.0178,-0.0179,-0.0131,-0.0024,-0.0017000000000000001,-0.013000000000000001
201205,-0.0745,-0.0758,-0.0642,-0.0665,-0.064,-0.068
201206,0.0559,0.0385,0.0384,0.025,0.039,0.0493
201207,-0.0278,-0.0051,-0.006500000000000001,0.0096,0.020499999999999997,0.0028000000000000004
201208,0.0339,0.0412,0.0354,0.0294,0.0222,0.0327
201209,0.0383,0.0363,0.0379,0.022000000000000002,0.0258,0.0359
201210,-0.0351,-0.0161,-0.0109,-0.0388,-0.0125,0.011399999999999999
201211,0.0051,0.0033,0.006500000000000001,0.015600000000000001,0.0024,-0.0003
201212,0.021400000000000002,0.0322,0.039900000000000005,-0.0044,0.0089,0.0375
201301,0.055,0.0538,0.0613,0.041100000000000005,0.0527,0.06570000000000001
201302,0.0007000000000000001,-0.0040999999999999995,0.0039000000000000003,0.0129,0.0098,0.0095
201303,0.046900000000000004,0.0434,0.0412,0.0381,0.031,0.0409
201304,-0.0125,-0.014199999999999999,-0.009899999999999999,0.0204,0.0105,0.0174
201305,0.0377,0.0466,0.0371,0.021,0.0138,0.0441
201306,-0.0076,-0.008,-0.0075,-0.0248,-0.0102,-0.0146
201307,0.0775,0.0688,0.0761,0.0635,0.0463,0.0601
201308,-0.0073,-0.022000000000000002,-0.0322,-0.0161,-0.026099999999999998,-0.0337
201309,0.0603,0.0584,0.0495,0.0453,0.0336,0.0277
201310,0.016,0.0245,0.0337,0.043899999999999995,0.0441,0.0393
201311,0.0441,0.0322,0.034300000000000004,0.029500000000000002,0.0246,0.0286
201312,0.0174,0.0268,0.0197,0.0287,0.0268,0.024700000000000003
201401,-0.0059,-0.038900000000000004,-0.0302,-0.0377,-0.0288,-0.0421
201402,0.047599999999999996,0.0481,0.0504,0.051699999999999996,0.04650000000000001,0.0406
201403,-0.0385,0.0048,0.013500000000000002,-0.014499999999999999,0.0097,0.0308
201404,-0.054000000000000006,-0.022400000000000003,-0.0155,0.006500000000000001,0.0064,0.0037
201405,-0.0018,0.006,0.0017000000000000001,0.0304,0.018000000000000002,0.0154
201406,0.059800000000000006,0.062400000000000004,0.051,0.0167,0.0254,0.0358
201407,-0.054299999999999994,-0.0617,-0.0554,-0.0178,-0.014499999999999999,-0.0174
201408,0.0467,0.0436,0.042800000000000005,0.0495,0.0387,0.0333
201409,-0.0433,-0.053,-0.078,-0.013600000000000001,-0.0178,-0.031400000000000004
201410,0.0642,0.045700000000000005,0.0199,0.0287,0.0199,0.0034000000000000002
201411,0.0172,-0.0029,-0.0096,0.0381,0.026699999999999998,0.006
201412,0.015300000000000001,0.013500000000000002,0.0182,-0.005,-0.0098,0.0073
201501,-0.0255,-0.0516,-0.057999999999999996,-0.0128,-0.0325,-0.0582
201502,0.0736,0.0764,0.0571,0.0639,0.0633,0.053399999999999996
201503,0.014499999999999999,0.0131,0.0053,-0.0084,-0.016200000000000003,-0.018000000000000002
201504,-0.0318,-0.0087,0.0089,0.0012,0.0123,0.0278
201505,0.0236,0.020099999999999996,0.0026,0.0173,0.008100000000000001,0.0025
201506,0.0181,0.0054,-0.0,-0.0109,-0.0252,-0.0192
201507,-0.0,-0.0265,-0.0599,0.032,0.0181,-0.009399999999999999
201508,-0.09609999999999999,-0.050499999999999996,-0.037000000000000005,-0.0622,-0.0625,-0.052300000000000006
201509,-0.0793,-0.053,-0.053200000000000004,-0.0239,-0.032,-0.0356
201510,0.0393,0.06860000000000001,0.0571,0.0764,0.0833,0.0691
201511,0.0506,0.023,0.0184,0.0022,-0.0014000000000000002,0.009399999999999999
201512,-0.036000000000000004,-0.0541,-0.061799999999999994,-0.0151,-0.0199,-0.0332
201601,-0.1476,-0.0741,-0.0692,-0.06309999999999999,-0.0431,-0.0611
201602,-0.005600000000000001,0.0158,0.0223,0.0005,0.0079,-0.0091
201603,0.06860000000000001,0.0858,0.0911,0.06509999999999999,0.0634,0.0825
201604,0.0273,0.017,0.058899999999999994,-0.0045000000000000005,0.002,0.0381
201605,0.0329,0.011000000000000001,-0.0034000000000000002,0.0181,0.019799999999999998,0.0022
201606,0.0003,-0.005,0.0072,-0.0032,0.0021,-0.0054
201607,0.076,0.0558,0.04769999999999999,0.051100000000000007,0.0366,0.021400000000000002
201608,0.0038,0.0208,0.0181,-0.0013,-0.0008,0.0161
201609,0.0268,0.0121,0.0167,0.006500000000000001,0.0034999999999999996,-0.004699999999999999
201610,-0.07200000000000001,-0.0499,-0.037000000000000005,-0.0231,-0.022000000000000002,-0.0001
201611,0.0638,0.0857,0.12369999999999999,0.012,0.0348,0.08779999999999999
201612,-0.0042,0.0159,0.0349,0.0118,0.0108,0.0345
201701,0.019799999999999998,0.0105,0.0105,0.0351,0.0219,0.0077
201702,0.049800000000000004,0.012,0.003,0.0441,0.0317,0.0229
201703,0.022000000000000002,0.0025,-0.005699999999999999,0.016,0.0013,-0.015
201704,0.0252,0.0092,-0.006999999999999999,0.0183,0.016399999999999998,-0.0104
201705,0.012,-0.0168,-0.0305,0.0287,0.015700000000000002,-0.014199999999999999
201706,0.038599999999999995,0.0355,0.0358,-0.0053,0.005699999999999999,0.030600000000000002
201707,0.0046,0.0125,0.0144,0.0302,0.0166,0.022000000000000002
201708,0.0028000000000000004,-0.0144,-0.0191,0.0194,-0.002,-0.0106
201709,0.0368,0.0616,0.06280000000000001,0.0108,0.0239,0.0365
201710,0.0123,0.005600000000000001,0.0,0.0404,0.0115,0.0189
201711,0.0353,0.0259,0.0212,0.0297,0.0327,0.023399999999999997
201712,0.019299999999999998,0.0044,0.0055000000000000005,0.0079,0.0148,0.0148
201801,0.041299999999999996,0.029900000000000003,0.018500000000000003,0.077,0.0484,0.0424
201802,-0.027999999999999997,-0.0405,-0.050199999999999995,-0.0154,-0.051,-0.048
201803,0.0174,0.0012,0.008100000000000001,-0.0292,-0.023,-0.0165
201804,-0.0026,0.005699999999999999,0.0226,0.0053,0.003,0.0072
