target_success,upper_guardrail,lower_guardrail,adjustment_pct,adjustment_mode,min_remaining_years,initial_rate,initial_wd,n_complete,success_rate,median_funded,p10_funded,median_cr,p10_cr,median_fr,p10_fr,median_avg_wd_ratio,p10_avg_wd_ratio,median_cv,median_downside_cv,median_min_wd,p10_min_wd,median_adj,median_util,p10_util,median_discounted,p10_floor_self,smoothness,score
0.750000,0.990000,0.100000,0.500000,amount,5,0.032933,32933.333333,2000,0.621000,1.000000,0.984615,1.899369,1.045152,1.000000,0.385802,1.717202,0.730762,0.451074,0.040740,32933.333333,12705.756127,6.000000,0.056553,0.024066,0.050053,0.385802,0.551025,0.585313
0.800000,0.950000,0.500000,0.100000,success_rate,20,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,1.760960,1.031523,0.961356,0.363360,1.682105,0.774144,0.389421,0.031272,29721.933964,11233.882075,27.000000,0.052005,0.023934,0.046903,0.363360,0.615221,0.585297
0.600000,0.990000,0.500000,0.750000,success_rate,5,0.038367,38366.666667,2000,0.759000,1.000000,0.984615,2.032929,1.161374,0.746041,0.428436,1.549671,0.721580,0.498516,0.079146,28623.088656,16437.677969,9.000000,0.059456,0.027685,0.051781,0.428436,0.387158,0.585279
0.700000,0.950000,0.500000,0.250000,amount,10,0.034544,34543.859649,2000,0.994500,1.000000,1.000000,1.844860,1.072699,0.841399,0.342354,1.577354,0.720801,0.405638,0.040711,29065.169208,11826.214367,24.000000,0.054488,0.024899,0.048727,0.342354,0.551204,0.585246
0.750000,0.990000,0.500000,1.000000,amount,1,0.032933,32933.333333,2000,1.000000,1.000000,1.000000,2.113950,1.193293,0.733111,0.419125,1.875857,0.871127,0.558670,0.166460,24143.805166,13803.169537,14.000000,0.061778,0.028689,0.052983,0.419125,0.230989,0.585192
0.750000,0.990000,0.500000,1.000000,success_rate,1,0.032933,32933.333333,2000,1.000000,1.000000,1.000000,2.113950,1.193293,0.733111,0.419125,1.875857,0.871127,0.558670,0.166460,24143.805166,13803.169537,14.000000,0.061778,0.028689,0.052983,0.419125,0.230989,0.585192
0.850000,0.950000,0.700000,0.500000,success_rate,15,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.885103,1.094452,0.903533,0.502327,1.939763,0.914965,0.431027,0.085834,25648.012130,14259.247667,23.000000,0.055063,0.025973,0.048723,0.502327,0.368097,0.585179
0.700000,0.900000,0.400000,0.100000,amount,5,0.034544,34543.859649,2000,0.701000,1.000000,0.953846,1.835330,1.040923,0.969095,0.349098,1.588988,0.691045,0.445657,0.009393,33476.296637,12059.180475,34.000000,0.054890,0.023871,0.048477,0.349098,0.841853,0.585168
0.700000,0.990000,0.300000,0.100000,amount,15,0.034544,34543.859649,2000,0.888500,1.000000,1.000000,1.715385,1.018259,0.968278,0.241640,1.486959,0.668089,0.431684,0.014226,33448.067354,8347.178069,21.000000,0.051365,0.023078,0.045527,0.241640,0.778495,0.585154
0.750000,0.990000,0.400000,0.500000,amount,10,0.032933,32933.333333,2000,1.000000,1.000000,1.000000,1.914768,1.098117,0.847116,0.412092,1.705421,0.782012,0.449836,0.066324,27898.356153,13571.564724,11.000000,0.056165,0.025754,0.049400,0.412092,0.429834,0.585152
0.750000,0.990000,0.700000,0.250000,success_rate,20,0.032933,32933.333333,2000,1.000000,1.000000,1.000000,1.791459,1.049826,0.853566,0.423881,1.592849,0.746562,0.404582,0.043280,28110.786538,13959.816600,21.000000,0.052458,0.024587,0.047043,0.423881,0.536022,0.585147
0.700000,0.990000,0.500000,0.750000,amount,1,0.034544,34543.859649,2000,0.999500,1.000000,1.000000,2.058417,1.165016,0.770274,0.404114,1.737219,0.808747,0.523069,0.116120,26608.241578,13959.653961,12.000000,0.060010,0.027937,0.052067,0.404114,0.300988,0.585117
0.900000,0.950000,0.700000,0.750000,success_rate,15,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.923667,1.111740,0.910993,0.540589,2.171319,1.020537,0.453171,0.118649,23569.025706,13986.003153,26.000000,0.056176,0.026403,0.049212,0.540589,0.296473,0.585115
0.800000,0.900000,0.700000,1.000000,success_rate,5,0.030917,30916.666667,2000,0.717000,1.000000,0.984615,2.117285,1.203351,0.728391,0.444516,2.018923,0.941965,0.506032,0.132909,22519.422754,13742.963118,34.000000,0.062418,0.029122,0.053443,0.444516,0.273361,0.585072
0.800000,0.900000,0.700000,1.000000,amount,5,0.030917,30916.666667,2000,0.717000,1.000000,0.984615,2.117285,1.203351,0.728391,0.444516,2.018923,0.941965,0.506032,0.132909,22519.422754,13742.963118,34.000000,0.062418,0.029122,0.053443,0.444516,0.273361,0.585072
0.800000,0.950000,0.400000,0.050000,success_rate,20,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,1.746762,1.025586,1.000000,0.291554,1.691177,0.762967,0.403281,0.022694,30916.666667,9013.864459,28.000000,0.052286,0.023588,0.046673,0.291554,0.687815,0.585038
0.800000,0.950000,0.400000,0.050000,amount,10,0.030917,30916.666667,2000,0.839500,1.000000,0.923077,1.803618,1.095555,1.000000,0.516247,1.744601,0.806470,0.444265,0.003571,30916.666667,15960.629298,39.000000,0.053937,0.024933,0.046106,0.516247,0.933334,0.585032
0.750000,0.990000,0.500000,0.050000,success_rate,10,0.032933,32933.333333,2000,1.000000,1.000000,1.000000,1.870887,1.040565,0.959206,0.266419,1.696041,0.724894,0.461806,0.032679,31589.866712,8774.080421,22.000000,0.055856,0.023873,0.049195,0.266419,0.604751,0.584996
0.750000,0.990000,0.100000,0.250000,success_rate,5,0.032933,32933.333333,2000,0.671500,1.000000,0.984615,1.905384,1.048532,1.000000,0.392126,1.717786,0.734287,0.454165,0.042448,32933.333333,12914.006634,6.000000,0.056572,0.024183,0.050070,0.392126,0.540842,0.584939
0.700000,0.990000,0.600000,0.250000,success_rate,10,0.034544,34543.859649,2000,1.000000,1.000000,1.000000,1.894544,1.090402,0.831113,0.378900,1.619350,0.743089,0.445419,0.057535,28709.842034,13088.657076,18.000000,0.055939,0.025669,0.049543,0.378900,0.464966,0.584927
0.850000,0.900000,0.300000,0.100000,success_rate,10,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.891569,1.062749,1.000000,0.346264,1.974338,0.864715,0.431945,0.047933,28386.363636,9829.164530,30.000000,0.056044,0.024546,0.049376,0.346264,0.510553,0.584887
0.850000,0.950000,0.600000,0.750000,success_rate,10,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.975676,1.140056,0.853357,0.489227,2.033893,0.955967,0.462961,0.123861,24223.702245,13887.382450,20.000000,0.057735,0.027136,0.050641,0.489227,0.287585,0.584848
0.750000,0.990000,0.500000,0.050000,success_rate,20,0.032933,32933.333333,2000,1.000000,1.000000,1.000000,1.736174,1.014920,0.961291,0.278217,1.578663,0.708329,0.406429,0.019796,31658.519405,9162.624552,22.500000,0.051991,0.023328,0.046149,0.278217,0.716374,0.584818
0.750000,0.990000,0.500000,0.500000,success_rate,10,0.032933,32933.333333,2000,1.000000,1.000000,1.000000,1.942638,1.114826,0.842100,0.434610,1.730500,0.799984,0.462173,0.084328,27733.163847,14313.170046,11.000000,0.056991,0.026346,0.050148,0.434610,0.372224,0.584806
0.750000,0.990000,0.600000,0.750000,success_rate,10,0.032933,32933.333333,2000,1.000000,1.000000,1.000000,1.989671,1.139319,0.785802,0.447241,1.776005,0.824815,0.489966,0.109770,25879.093903,14729.141952,13.000000,0.058490,0.027164,0.050747,0.447241,0.312950,0.584734
0.800000,0.950000,0.500000,0.250000,success_rate,10,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,1.903735,1.091876,0.921709,0.408243,1.812053,0.831925,0.420877,0.065441,28496.172330,12621.505577,21.000000,0.056023,0.025720,0.049490,0.408243,0.433122,0.584700
0.700000,0.900000,0.600000,0.500000,success_rate,5,0.034544,34543.859649,2000,0.707000,1.000000,0.984615,1.982317,1.143262,0.808978,0.446934,1.693551,0.793830,0.438379,0.076943,27945.219596,15438.818551,23.000000,0.058502,0.027422,0.051240,0.446934,0.393877,0.584553
0.850000,0.950000,0.500000,0.250000,success_rate,20,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.792496,1.052139,1.000000,0.470111,1.854130,0.864801,0.393422,0.053887,28386.363636,13344.746060,20.000000,0.052632,0.024549,0.047214,0.470111,0.481292,0.584527
0.700000,0.900000,0.500000,0.500000,amount,5,0.034544,34543.859649,2000,0.673500,1.000000,0.984615,1.938638,1.121676,0.845477,0.452198,1.649580,0.774365,0.420269,0.064199,29206.044588,15620.660355,20.000000,0.056983,0.026750,0.050350,0.452198,0.437833,0.584521
0.750000,0.950000,0.400000,0.750000,success_rate,5,0.032933,32933.333333,2000,0.759500,1.000000,0.984615,2.044924,1.175025,0.814129,0.467487,1.813931,0.853665,0.482583,0.102527,26811.968241,15395.893292,13.000000,0.059739,0.028114,0.052194,0.467487,0.327810,0.584509
0.900000,0.950000,0.300000,0.250000,success_rate,20,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.777018,1.045755,1.000000,0.478762,2.028656,0.946623,0.395751,0.054962,25871.794872,12386.429889,18.000000,0.052485,0.024491,0.047182,0.478762,0.476361,0.584494
0.800000,0.990000,0.700000,0.750000,amount,15,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,1.926706,1.105752,0.802025,0.483984,1.831390,0.851838,0.466885,0.096102,24795.937446,14963.177124,14.000000,0.056620,0.026336,0.049219,0.483984,0.342227,0.584482
0.850000,0.990000,0.100000,0.050000,success_rate,20,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.820218,1.037555,1.000000,0.273724,1.922015,0.825011,0.451523,0.026926,28386.363636,7770.021685,14.000000,0.054559,0.023419,0.047483,0.273724,0.649973,0.584478
0.800000,0.990000,0.500000,0.250000,success_rate,20,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,1.786161,1.046049,0.925259,0.436015,1.706219,0.791313,0.407280,0.046809,28605.914255,13480.135628,12.000000,0.052751,0.024465,0.047014,0.436015,0.516480,0.584401
0.850000,0.900000,0.400000,0.750000,amount,1,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,2.006138,1.155945,0.884952,0.465206,2.074567,0.968193,0.465068,0.132641,25120.560598,13205.492659,30.000000,0.058889,0.027483,0.051311,0.465206,0.273761,0.584400
0.800000,0.950000,0.500000,0.750000,amount,1,0.030917,30916.666667,2000,0.999500,1.000000,1.000000,2.053470,1.173721,0.795993,0.425769,1.939273,0.904637,0.496677,0.130350,24609.446442,13163.350418,18.000000,0.059956,0.027968,0.052009,0.425769,0.277238,0.584391
0.600000,0.950000,0.400000,0.050000,success_rate,5,0.038367,38366.666667,2000,0.746500,1.000000,1.000000,1.744915,0.994777,0.866432,0.219972,1.362671,0.589706,0.439848,0.015975,33242.117903,8439.593005,26.000000,0.052281,0.022625,0.047277,0.219972,0.757866,0.584361
0.850000,0.900000,0.500000,0.500000,amount,10,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.909887,1.110640,0.958864,0.462653,1.967524,0.926341,0.424005,0.084297,27218.649433,13133.022892,28.000000,0.055851,0.026295,0.049579,0.462653,0.372308,0.584334
0.850000,0.950000,0.200000,0.750000,amount,5,0.028386,28386.363636,2000,0.764500,1.000000,0.984615,1.979739,1.121731,1.000000,0.509761,2.037555,0.935025,0.452804,0.087814,28386.363636,14470.263694,12.000000,0.057839,0.026542,0.050533,0.509761,0.362807,0.584326
0.900000,0.990000,0.200000,0.500000,amount,20,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.799171,1.057243,1.000000,0.493040,2.063987,0.943144,0.423492,0.062831,25871.794872,12755.839509,8.000000,0.053399,0.024401,0.047306,0.493040,0.443139,0.584301
0.850000,0.990000,0.400000,0.750000,amount,15,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.921798,1.095895,1.000000,0.512313,1.976943,0.920592,0.454595,0.102525,28386.363636,14542.711992,9.000000,0.056118,0.026132,0.049011,0.512313,0.327816,0.584299
0.800000,0.950000,0.600000,0.500000,success_rate,1,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,2.031077,1.154544,0.850518,0.426902,1.927623,0.890113,0.483068,0.120532,26295.189766,13198.375366,20.000000,0.059596,0.027519,0.051596,0.426902,0.293201,0.584209
0.750000,0.950000,0.700000,0.100000,success_rate,15,0.032933,32933.333333,2000,1.000000,1.000000,1.000000,1.808755,1.050130,0.878765,0.341773,1.619187,0.739627,0.402909,0.035095,28940.662022,11255.710817,37.000000,0.053325,0.024358,0.047849,0.341773,0.587582,0.584194
0.800000,0.990000,0.300000,0.050000,success_rate,15,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,1.838898,1.031268,1.000000,0.271329,1.779976,0.766075,0.445553,0.029736,30916.666667,8388.603363,18.000000,0.055031,0.023684,0.048284,0.271329,0.627068,0.584188
0.800000,0.900000,0.300000,0.100000,amount,20,0.030917,30916.666667,2000,0.927000,1.000000,1.000000,1.698763,1.028108,1.000000,0.281113,1.645201,0.758124,0.385754,0.017627,30916.666667,8691.077332,34.000000,0.050864,0.023439,0.045539,0.281113,0.739351,0.584187
0.900000,0.950000,0.100000,0.100000,success_rate,15,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.893298,1.065651,1.000000,0.345550,2.182753,0.938655,0.455207,0.049307,25871.794872,8940.010052,21.000000,0.056472,0.024285,0.049311,0.345550,0.503489,0.584151
0.700000,0.950000,0.500000,0.750000,success_rate,5,0.034544,34543.859649,2000,0.748000,1.000000,0.984615,2.037091,1.170869,0.777479,0.458127,1.729518,0.807105,0.480563,0.096691,26857.127328,15825.476578,14.000000,0.059744,0.027881,0.051992,0.458127,0.340852,0.584148
0.850000,0.900000,0.400000,0.500000,success_rate,1,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.990103,1.141530,0.954231,0.459475,2.059816,0.959032,0.455928,0.121180,27087.138565,13042.827550,29.000000,0.058471,0.027223,0.051104,0.459475,0.292090,0.584144
0.700000,0.950000,0.300000,0.250000,amount,1,0.034544,34543.859649,2000,0.850500,1.000000,1.000000,1.857783,1.061901,0.910008,0.341940,1.588333,0.711057,0.418797,0.043736,31435.195901,11811.912688,18.000000,0.054867,0.024563,0.049352,0.341940,0.533414,0.584144
0.750000,0.900000,0.100000,0.050000,success_rate,5,0.032933,32933.333333,2000,0.592000,1.000000,0.969231,1.847072,1.006147,1.000000,0.255295,1.682556,0.688747,0.463679,0.010869,32933.333333,8407.710119,22.000000,0.055412,0.022683,0.049203,0.255295,0.821443,0.584114
0.850000,0.900000,0.400000,0.050000,success_rate,1,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,2.023614,1.086564,1.000000,0.341242,2.120373,0.884485,0.520640,0.077627,28386.363636,9686.621160,39.000000,0.060190,0.025107,0.051758,0.341242,0.391765,0.584077
0.750000,0.900000,0.300000,0.500000,amount,5,0.032933,32933.333333,2000,0.620500,1.000000,0.984615,1.917321,1.114014,0.932743,0.465035,1.709429,0.798046,0.410453,0.062557,30718.326352,15315.141536,16.000000,0.056297,0.026282,0.050124,0.465035,0.444220,0.584076
0.850000,0.990000,0.500000,0.750000,success_rate,15,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.932740,1.109013,0.963621,0.515780,1.995097,0.924698,0.468665,0.111155,27353.694391,14641.115258,10.000000,0.056634,0.026249,0.049110,0.515780,0.310260,0.583975
0.600000,0.900000,0.500000,0.250000,amount,5,0.038367,38366.666667,2000,0.605500,1.000000,0.984615,1.831620,1.070355,0.803406,0.362351,1.399073,0.646713,0.393661,0.029235,30823.996758,13902.207271,26.000000,0.053678,0.024812,0.048850,0.362351,0.631033,0.583956
0.800000,0.900000,0.400000,0.050000,amount,5,0.030917,30916.666667,2000,0.799000,1.000000,0.907692,1.866693,1.104262,1.000000,0.530324,1.807523,0.808741,0.476970,0.001357,30916.666667,16395.852680,44.000000,0.055883,0.025004,0.047371,0.530324,0.973582,0.583911
0.850000,0.950000,0.300000,0.250000,amount,15,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.819265,1.049679,1.000000,0.368036,1.891309,0.859245,0.403991,0.040851,28386.363636,10447.204476,20.000000,0.053687,0.024391,0.047968,0.368036,0.550351,0.583788
0.800000,0.950000,0.400000,0.250000,amount,15,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,1.817227,1.056501,0.927125,0.374531,1.726841,0.791320,0.399873,0.041137,28663.601211,11579.244913,21.000000,0.053388,0.024465,0.047955,0.374531,0.548625,0.583747
0.800000,0.950000,0.400000,0.100000,success_rate,10,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,1.873033,1.066162,0.959178,0.338063,1.791938,0.798776,0.428541,0.045509,29654.584649,10451.774590,24.000000,0.055401,0.024696,0.049369,0.338063,0.523511,0.583738
0.800000,0.900000,0.500000,0.100000,success_rate,10,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,1.868245,1.066950,0.956934,0.347415,1.782786,0.800967,0.421187,0.045746,29585.218143,10740.922607,33.000000,0.055118,0.024763,0.049114,0.347415,0.522216,0.583678
0.900000,0.990000,0.500000,0.750000,amount,20,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.862577,1.070432,1.000000,0.560646,2.112183,0.993566,0.454186,0.103703,25871.794872,14504.926212,10.000000,0.054646,0.025705,0.047855,0.560646,0.325302,0.583514
0.850000,0.950000,0.200000,0.250000,amount,10,0.028386,28386.363636,2000,0.995000,1.000000,1.000000,1.867441,1.060003,1.000000,0.319262,1.961972,0.858555,0.424078,0.042024,28386.363636,9062.691535,20.000000,0.055693,0.024371,0.049096,0.319262,0.543335,0.583491
0.800000,0.990000,0.600000,1.000000,amount,10,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,2.029972,1.158921,0.760634,0.459979,1.930220,0.898477,0.519985,0.145964,23516.273252,14221.002984,13.000000,0.059676,0.027778,0.051382,0.459979,0.255149,0.583457
0.800000,0.990000,0.600000,1.000000,success_rate,10,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,2.029972,1.158921,0.760634,0.459979,1.930220,0.898477,0.519985,0.145964,23516.273252,14221.002984,13.000000,0.059676,0.027778,0.051382,0.459979,0.255149,0.583457
0.750000,0.950000,0.700000,0.050000,success_rate,10,0.032933,32933.333333,2000,1.000000,1.000000,1.000000,1.864488,1.045284,0.925648,0.270718,1.687179,0.730022,0.447306,0.033630,30484.671807,8915.632782,39.000000,0.055564,0.024042,0.049086,0.270718,0.597871,0.583436
0.750000,0.950000,0.700000,0.500000,amount,10,0.032933,32933.333333,2000,1.000000,1.000000,1.000000,1.926753,1.114056,0.809993,0.410912,1.716566,0.803818,0.437776,0.074776,26675.761474,13532.692860,27.000000,0.056532,0.026472,0.049842,0.410912,0.400718,0.583412
0.850000,0.990000,0.100000,0.050000,success_rate,15,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.899682,1.049466,1.000000,0.260201,2.007094,0.830793,0.482473,0.035184,28386.363636,7386.171570,15.000000,0.056974,0.023583,0.049080,0.260201,0.586962,0.583388
0.750000,0.950000,0.600000,1.000000,amount,5,0.032933,32933.333333,2000,0.702000,1.000000,0.984615,2.134146,1.198976,0.733111,0.440535,1.883451,0.882834,0.514078,0.128808,24143.805166,14508.297712,19.000000,0.062028,0.029075,0.053229,0.440535,0.279629,0.583373
0.750000,0.950000,0.600000,1.000000,success_rate,5,0.032933,32933.333333,2000,0.702000,1.000000,0.984615,2.134146,1.198976,0.733111,0.440535,1.883451,0.882834,0.514078,0.128808,24143.805166,14508.297712,19.000000,0.062028,0.029075,0.053229,0.440535,0.279629,0.583373
0.800000,0.950000,0.500000,0.500000,amount,10,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,1.917336,1.111458,0.859718,0.428144,1.828520,0.848074,0.433171,0.078717,26579.629918,13236.775891,19.000000,0.056532,0.026220,0.049687,0.428144,0.388448,0.583369
0.800000,0.900000,0.700000,0.250000,amount,20,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,1.759960,1.047276,0.884529,0.411996,1.676581,0.791119,0.381961,0.040072,27346.685301,12737.533384,39.000000,0.051834,0.024459,0.046818,0.411996,0.555110,0.583287
0.850000,0.990000,0.500000,1.000000,amount,10,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,2.034623,1.147115,0.901731,0.478051,2.097136,0.969545,0.517367,0.152369,25596.869022,13570.118265,11.000000,0.059530,0.027522,0.051012,0.478051,0.247073,0.583222
0.850000,0.990000,0.500000,1.000000,success_rate,10,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,2.034623,1.147115,0.901731,0.478051,2.097136,0.969545,0.517367,0.152369,25596.869022,13570.118265,11.000000,0.059530,0.027522,0.051012,0.478051,0.247073,0.583222
0.800000,0.950000,0.600000,0.100000,success_rate,1,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,1.987961,1.105090,0.941557,0.373781,1.900845,0.839787,0.478238,0.079931,29109.800921,11556.052109,29.000000,0.058768,0.025963,0.050895,0.373781,0.384821,0.583203
0.800000,0.990000,0.600000,0.500000,amount,20,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,1.829748,1.058342,0.866422,0.473409,1.728275,0.809744,0.420024,0.061086,26786.887919,14636.218176,12.000000,0.053433,0.025035,0.047255,0.473409,0.450101,0.583166
0.800000,0.950000,0.300000,0.250000,amount,10,0.030917,30916.666667,2000,0.996500,1.000000,1.000000,1.851430,1.058206,0.998191,0.336460,1.774614,0.793335,0.412154,0.042190,30860.734168,10402.215887,20.000000,0.054865,0.024527,0.048821,0.336460,0.542356,0.583157
0.850000,0.950000,0.500000,0.750000,amount,10,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.969945,1.138766,0.883219,0.484623,2.032951,0.950217,0.462485,0.122712,25071.366824,13756.674528,19.000000,0.057708,0.026973,0.050409,0.484623,0.289499,0.583148
0.750000,0.900000,0.500000,0.250000,amount,10,0.032933,32933.333333,2000,0.994500,1.000000,1.000000,1.839622,1.075636,0.861893,0.360346,1.641801,0.760719,0.398595,0.043904,28384.999589,11867.384605,29.000000,0.054070,0.025053,0.048461,0.360346,0.532461,0.583076
0.850000,0.900000,0.200000,0.050000,success_rate,20,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.773707,1.032935,1.000000,0.291989,1.872615,0.832697,0.421355,0.026571,28386.363636,8288.510198,32.000000,0.053157,0.023637,0.047143,0.291989,0.652992,0.582948
0.900000,0.950000,0.700000,0.750000,amount,15,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.926042,1.111932,0.903515,0.531927,2.164968,1.023946,0.451830,0.118629,23375.542434,13761.914476,27.000000,0.056012,0.026491,0.049191,0.531927,0.296509,0.582910
0.850000,0.900000,0.500000,0.250000,success_rate,15,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.833467,1.071673,1.000000,0.446338,1.893712,0.885120,0.401803,0.060120,28386.363636,12669.920138,28.000000,0.053756,0.025125,0.048226,0.446338,0.454049,0.582870
0.850000,0.950000,0.200000,0.050000,amount,15,0.028386,28386.363636,2000,0.857500,1.000000,0.907692,1.757604,1.106874,1.000000,0.592430,1.853158,0.893914,0.439601,0.000000,28386.363636,16816.931488,39.000000,0.052604,0.025375,0.044852,0.592430,1.000000,0.582832
0.900000,0.990000,0.300000,0.500000,success_rate,20,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.817999,1.056550,1.000000,0.539337,2.049039,0.951206,0.420927,0.076162,25871.794872,13953.612940,8.000000,0.053012,0.024609,0.047176,0.539337,0.396316,0.582824
0.800000,0.900000,0.300000,0.750000,amount,5,0.030917,30916.666667,2000,0.666500,1.000000,0.984615,1.999059,1.162703,0.871646,0.482829,1.900596,0.897478,0.449530,0.099460,26948.379328,14927.456275,19.000000,0.058760,0.027747,0.051639,0.482829,0.334538,0.582817
0.900000,0.990000,0.700000,0.750000,success_rate,20,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.875518,1.085482,0.935443,0.556276,2.116859,0.995134,0.462342,0.103758,24201.577570,14391.868296,13.000000,0.054767,0.025746,0.047732,0.556276,0.325187,0.582794
0.900000,0.950000,0.700000,1.000000,success_rate,10,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,2.016000,1.159359,0.811000,0.487353,2.286329,1.066981,0.493791,0.158634,20982.036746,12608.691319,27.000000,0.059151,0.027605,0.051150,0.487353,0.239654,0.582781
0.900000,0.950000,0.700000,1.000000,amount,10,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,2.016000,1.159359,0.811000,0.487353,2.286329,1.066981,0.493791,0.158634,20982.036746,12608.691319,27.000000,0.059151,0.027605,0.051150,0.487353,0.239654,0.582781
0.950000,0.990000,0.100000,0.750000,amount,20,0.022556,22555.555556,2000,1.000000,1.000000,1.000000,1.846871,1.060297,1.000000,0.530452,2.423473,1.101240,0.448365,0.090321,22555.555556,11964.630282,8.000000,0.054663,0.024839,0.048173,0.530452,0.356327,0.582748
0.700000,0.950000,0.400000,0.500000,success_rate,5,0.034544,34543.859649,2000,0.776000,1.000000,0.984615,1.986819,1.133384,0.832243,0.458489,1.682047,0.783664,0.445632,0.077564,28748.881407,15837.973678,12.000000,0.058104,0.027071,0.050720,0.458489,0.391961,0.582699
0.900000,0.950000,0.400000,0.500000,success_rate,20,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.815179,1.063322,1.000000,0.553773,2.048995,0.973918,0.408138,0.085257,25871.794872,14327.105605,19.000000,0.053011,0.025197,0.047508,0.553773,0.369667,0.582697
0.800000,0.990000,0.300000,0.250000,success_rate,10,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,1.899966,1.074210,1.000000,0.390997,1.816438,0.811979,0.442047,0.061865,30916.666667,12088.313011,10.000000,0.056158,0.025104,0.049340,0.390997,0.446966,0.582690
0.750000,0.900000,0.400000,0.500000,success_rate,5,0.032933,32933.333333,2000,0.734000,1.000000,0.984615,1.971448,1.139508,0.868155,0.473703,1.763737,0.823645,0.433862,0.083462,28591.250015,15600.613201,19.000000,0.058086,0.027125,0.050839,0.473703,0.374640,0.582688
0.800000,0.900000,0.500000,0.050000,amount,15,0.030917,30916.666667,2000,0.855500,1.000000,0.938462,1.715034,1.080953,1.000000,0.494012,1.656616,0.801237,0.398257,0.005447,30916.666667,15273.219129,45.000000,0.051217,0.024772,0.044879,0.494012,0.901769,0.582671
0.850000,0.900000,0.200000,0.500000,success_rate,5,0.028386,28386.363636,2000,0.709000,1.000000,0.984615,1.917303,1.107380,1.000000,0.506051,1.979588,0.920883,0.422839,0.075572,28386.363636,14364.950783,20.000000,0.056193,0.026141,0.050200,0.506051,0.398179,0.582637
0.750000,0.990000,0.500000,0.050000,success_rate,15,0.032933,32933.333333,2000,1.000000,1.000000,1.000000,1.811983,1.028096,0.959569,0.266176,1.646863,0.717000,0.434715,0.026933,31601.810143,8766.056440,23.000000,0.054237,0.023613,0.047621,0.266176,0.649915,0.582599
0.850000,0.990000,0.200000,0.250000,success_rate,1,0.028386,28386.363636,2000,0.999500,1.000000,1.000000,2.001735,1.102063,1.000000,0.385623,2.093491,0.898656,0.489337,0.091042,28386.363636,10946.433306,11.000000,0.059427,0.025510,0.051442,0.385623,0.354505,0.582599
0.750000,0.950000,0.700000,0.250000,success_rate,10,0.032933,32933.333333,2000,1.000000,1.000000,1.000000,1.909082,1.098576,0.845056,0.388151,1.703426,0.790854,0.429645,0.064510,27830.496327,12783.092637,30.000000,0.056100,0.026045,0.049549,0.388151,0.436642,0.582582
0.900000,0.990000,0.300000,0.750000,amount,15,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.894377,1.087502,1.000000,0.527168,2.135249,0.995629,0.449486,0.102234,25871.794872,13638.782691,8.000000,0.055243,0.025759,0.048779,0.527168,0.328442,0.582576
