target_success,upper_guardrail,lower_guardrail,adjustment_pct,adjustment_mode,min_remaining_years,initial_rate,initial_wd,n_complete,success_rate,median_funded,p10_funded,median_cr,p10_cr,median_fr,p10_fr,median_avg_wd_ratio,p10_avg_wd_ratio,median_cv,median_downside_cv,median_min_wd,p10_min_wd,median_adj,score
0.950000,0.990000,0.100000,1.000000,amount,1,0.013769,13769.230769,2000,0.969000,1.000000,1.000000,5.608333,1.436085,0.458974,0.458974,5.033206,0.890737,1.271696,0.172494,13769.230769,13769.230769,9.000000,1.904950
0.950000,0.990000,0.100000,1.000000,success_rate,1,0.013769,13769.230769,2000,0.969000,1.000000,1.000000,5.608333,1.436085,0.458974,0.458974,5.033206,0.890737,1.271696,0.172494,13769.230769,13769.230769,9.000000,1.904950
0.950000,0.990000,0.200000,1.000000,success_rate,1,0.013769,13769.230769,2000,0.983500,1.000000,1.000000,5.611356,1.460996,0.458974,0.458974,5.033206,0.902374,1.281882,0.175793,13769.230769,13769.230769,9.000000,1.904290
0.950000,0.990000,0.200000,1.000000,amount,1,0.013769,13769.230769,2000,0.983500,1.000000,1.000000,5.611356,1.460996,0.458974,0.458974,5.033206,0.902374,1.281882,0.175793,13769.230769,13769.230769,9.000000,1.904290
0.950000,0.990000,0.700000,1.000000,amount,5,0.013769,13769.230769,2000,0.939500,1.000000,1.000000,5.793837,1.522622,0.458974,0.189022,5.139940,0.933941,1.294365,0.000000,13769.230769,5670.649657,7.000000,1.903981
0.950000,0.990000,0.700000,1.000000,success_rate,5,0.013769,13769.230769,2000,0.939500,1.000000,1.000000,5.793837,1.522622,0.458974,0.189022,5.139940,0.933941,1.294365,0.000000,13769.230769,5670.649657,7.000000,1.903981
0.950000,0.990000,0.600000,0.750000,success_rate,1,0.013769,13769.230769,2000,0.998000,1.000000,1.000000,5.762669,1.484986,0.458974,0.266996,5.186762,0.923479,1.337263,0.172167,13769.230769,8009.886096,10.000000,1.903088
0.950000,0.990000,0.600000,1.000000,success_rate,5,0.013769,13769.230769,2000,0.937500,1.000000,1.000000,5.791637,1.519736,0.458974,0.247155,5.071581,0.921325,1.285444,0.000000,13769.230769,7414.635104,6.000000,1.898007
0.950000,0.990000,0.600000,1.000000,amount,5,0.013769,13769.230769,2000,0.937500,1.000000,1.000000,5.791637,1.519736,0.458974,0.247155,5.071581,0.921325,1.285444,0.000000,13769.230769,7414.635104,6.000000,1.898007
0.950000,0.990000,0.500000,0.250000,amount,5,0.013769,13769.230769,2000,0.964000,1.000000,1.000000,5.418279,1.331927,0.458974,0.458974,4.894396,0.831617,1.373596,0.000000,13769.230769,13769.230769,17.000000,1.897806
0.950000,0.990000,0.400000,0.250000,amount,5,0.013769,13769.230769,2000,0.957500,1.000000,1.000000,5.414275,1.319027,0.458974,0.458974,4.894396,0.821819,1.371290,0.000000,13769.230769,13769.230769,17.000000,1.897806
0.900000,0.990000,0.700000,0.250000,amount,1,0.019375,19375.000000,2000,0.973500,1.000000,1.000000,5.355301,1.359605,0.645833,0.331743,4.857179,0.828645,1.380255,0.028872,19375.000000,9952.302628,16.000000,1.895773
0.900000,0.990000,0.700000,0.250000,success_rate,1,0.019375,19375.000000,2000,0.997000,1.000000,1.000000,5.377125,1.396681,0.645833,0.324583,4.943819,0.848960,1.337786,0.159746,19375.000000,9737.480992,12.000000,1.893800
0.900000,0.990000,0.600000,0.050000,success_rate,1,0.019375,19375.000000,2000,0.998500,1.000000,1.000000,5.255936,1.254699,0.645833,0.388721,4.888148,0.726673,1.459962,0.160589,19375.000000,11661.615677,22.000000,1.892965
0.950000,0.990000,0.100000,0.250000,amount,5,0.013769,13769.230769,2000,0.925000,1.000000,1.000000,5.377645,1.286755,0.458974,0.458974,4.874471,0.803858,1.359756,0.000000,13769.230769,13769.230769,17.000000,1.891829
0.950000,0.990000,0.200000,0.250000,amount,5,0.013769,13769.230769,2000,0.940500,1.000000,1.000000,5.393370,1.295525,0.458974,0.458974,4.874471,0.808640,1.363290,0.000000,13769.230769,13769.230769,17.000000,1.891829
0.950000,0.990000,0.300000,0.250000,amount,5,0.013769,13769.230769,2000,0.952500,1.000000,1.000000,5.409033,1.302119,0.458974,0.458974,4.874471,0.809357,1.365370,0.000000,13769.230769,13769.230769,17.000000,1.891829
0.900000,0.990000,0.700000,0.500000,amount,1,0.019375,19375.000000,2000,0.988500,1.000000,1.000000,5.414081,1.415121,0.645833,0.300816,4.906190,0.888328,1.325789,0.088967,19375.000000,9024.483259,11.000000,1.890726
0.950000,0.990000,0.700000,0.250000,amount,5,0.013769,13769.230769,2000,0.971000,1.000000,1.000000,5.475662,1.357748,0.458974,0.383247,4.931927,0.843211,1.379021,0.000000,13769.230769,11497.401370,18.000000,1.890133
0.900000,0.990000,0.100000,0.050000,success_rate,1,0.019375,19375.000000,2000,0.938000,1.000000,1.000000,5.176289,1.201660,0.645833,0.405255,4.856607,0.658045,1.442415,0.153473,19375.000000,12157.662946,20.000000,1.889060
0.900000,0.990000,0.500000,0.100000,success_rate,1,0.019375,19375.000000,2000,0.998500,1.000000,1.000000,5.283036,1.295355,0.645833,0.360070,4.897995,0.743204,1.395791,0.162749,19375.000000,10802.109635,16.000000,1.888324
0.950000,0.990000,0.600000,0.250000,amount,5,0.013769,13769.230769,2000,0.969000,1.000000,1.000000,5.432641,1.353055,0.458974,0.388952,4.920605,0.833864,1.376210,0.000000,13769.230769,11668.568805,17.000000,1.888163
0.900000,0.990000,0.600000,0.250000,amount,1,0.019375,19375.000000,2000,0.973000,1.000000,1.000000,5.308398,1.330413,0.645833,0.359382,4.807423,0.791686,1.363238,0.028759,19375.000000,10781.473792,16.000000,1.887779
0.950000,0.990000,0.300000,1.000000,success_rate,1,0.013769,13769.230769,2000,0.995500,1.000000,1.000000,5.645637,1.461333,0.458974,0.375319,5.046048,0.906385,1.289608,0.178881,13769.230769,11259.581873,9.000000,1.886612
0.950000,0.990000,0.300000,1.000000,amount,1,0.013769,13769.230769,2000,0.995500,1.000000,1.000000,5.645637,1.461333,0.458974,0.375319,5.046048,0.906385,1.289608,0.178881,13769.230769,11259.581873,9.000000,1.886612
0.900000,0.990000,0.500000,0.050000,success_rate,1,0.019375,19375.000000,2000,0.998500,1.000000,1.000000,5.255936,1.239402,0.645833,0.383772,4.870150,0.712900,1.455321,0.159971,19375.000000,11513.168101,21.000000,1.886452
0.900000,0.990000,0.700000,0.750000,amount,5,0.019375,19375.000000,2000,0.934000,1.000000,1.000000,5.269686,1.436959,0.645833,0.284872,4.840804,0.905013,1.229201,0.002234,19375.000000,8546.160439,6.000000,1.884471
0.900000,0.990000,0.700000,1.000000,success_rate,5,0.019375,19375.000000,2000,0.903500,1.000000,1.000000,5.352287,1.484132,0.645833,0.294199,4.848902,0.937524,1.190372,0.031331,19375.000000,8825.984484,5.000000,1.883412
0.900000,0.990000,0.700000,1.000000,amount,5,0.019375,19375.000000,2000,0.903500,1.000000,1.000000,5.352287,1.484132,0.645833,0.294199,4.848902,0.937524,1.190372,0.031331,19375.000000,8825.984484,5.000000,1.883412
0.950000,0.990000,0.100000,0.050000,success_rate,5,0.013769,13769.230769,2000,0.933500,1.000000,1.000000,5.269535,1.253540,0.458974,0.458974,4.845657,0.782087,1.464615,0.000000,13769.230769,13769.230769,28.000000,1.883184
0.900000,0.990000,0.600000,0.250000,success_rate,1,0.019375,19375.000000,2000,0.997000,1.000000,1.000000,5.300181,1.364617,0.645833,0.345275,4.885875,0.814075,1.323153,0.157691,19375.000000,10358.247549,11.000000,1.882001
0.900000,0.990000,0.500000,0.250000,amount,1,0.019375,19375.000000,2000,0.968500,1.000000,1.000000,5.236816,1.308871,0.645833,0.385572,4.765863,0.767659,1.355265,0.028850,19375.000000,11567.145738,15.500000,1.881840
0.900000,0.990000,0.200000,0.050000,success_rate,1,0.019375,19375.000000,2000,0.964500,1.000000,1.000000,5.176289,1.206756,0.645833,0.360982,4.870150,0.673971,1.442415,0.155553,19375.000000,10829.462425,20.000000,1.881638
0.900000,0.990000,0.500000,0.250000,success_rate,5,0.019375,19375.000000,2000,0.934000,1.000000,1.000000,5.196610,1.324195,0.645833,0.382816,4.746075,0.780861,1.260992,0.000000,19375.000000,11484.465676,8.000000,1.880985
0.950000,0.990000,0.400000,1.000000,amount,1,0.013769,13769.230769,2000,0.995500,1.000000,1.000000,5.674790,1.471539,0.458974,0.327542,5.066980,0.911372,1.292873,0.179429,13769.230769,9826.264794,9.000000,1.880838
0.950000,0.990000,0.400000,1.000000,success_rate,1,0.013769,13769.230769,2000,0.995500,1.000000,1.000000,5.674790,1.471539,0.458974,0.327542,5.066980,0.911372,1.292873,0.179429,13769.230769,9826.264794,9.000000,1.880838
0.900000,0.990000,0.400000,0.050000,success_rate,1,0.019375,19375.000000,2000,0.994000,1.000000,1.000000,5.233686,1.226578,0.645833,0.359206,4.870150,0.700732,1.450327,0.158926,19375.000000,10776.182953,21.000000,1.880520
0.900000,0.990000,0.500000,0.250000,success_rate,1,0.019375,19375.000000,2000,0.997000,1.000000,1.000000,5.242583,1.332714,0.645833,0.345282,4.878318,0.784330,1.314724,0.155096,19375.000000,10358.460134,11.000000,1.880255
0.900000,0.990000,0.600000,0.500000,amount,1,0.019375,19375.000000,2000,0.988500,1.000000,1.000000,5.291463,1.394303,0.645833,0.331642,4.843811,0.847102,1.311804,0.089196,19375.000000,9949.263841,11.000000,1.879673
0.950000,0.990000,0.200000,0.050000,success_rate,5,0.013769,13769.230769,2000,0.946500,1.000000,1.000000,5.278473,1.253540,0.458974,0.458974,4.832835,0.783476,1.464971,0.000000,13769.230769,13769.230769,28.000000,1.879338
0.900000,0.990000,0.100000,0.250000,amount,1,0.019375,19375.000000,2000,0.907500,1.000000,1.000000,5.014917,1.221742,0.645833,0.425943,4.721869,0.665477,1.336977,0.028001,19375.000000,12778.284747,15.000000,1.878905
0.900000,0.990000,0.200000,0.250000,amount,1,0.019375,19375.000000,2000,0.935000,1.000000,1.000000,5.049185,1.244746,0.645833,0.423388,4.721869,0.688128,1.339502,0.028471,19375.000000,12701.644272,15.000000,1.878172
0.950000,0.990000,0.500000,0.050000,success_rate,5,0.013769,13769.230769,2000,0.966500,1.000000,1.000000,5.278473,1.263038,0.458974,0.458974,4.827500,0.798666,1.468455,0.000000,13769.230769,13769.230769,29.000000,1.877737
0.950000,0.990000,0.300000,0.050000,success_rate,5,0.013769,13769.230769,2000,0.956500,1.000000,1.000000,5.269535,1.256777,0.458974,0.458974,4.827500,0.784017,1.465581,0.000000,13769.230769,13769.230769,28.000000,1.877737
0.950000,0.990000,0.400000,0.050000,success_rate,5,0.013769,13769.230769,2000,0.958500,1.000000,1.000000,5.285555,1.260996,0.458974,0.458974,4.827500,0.784763,1.466328,0.000000,13769.230769,13769.230769,28.000000,1.877737
0.950000,0.990000,0.700000,1.000000,amount,1,0.013769,13769.230769,2000,0.999500,1.000000,1.000000,5.777162,1.530125,0.458974,0.188174,5.173779,0.939627,1.322230,0.182321,13769.230769,5645.231267,10.000000,1.877457
0.950000,0.990000,0.700000,1.000000,success_rate,1,0.013769,13769.230769,2000,0.999500,1.000000,1.000000,5.777162,1.530125,0.458974,0.188174,5.173779,0.939627,1.322230,0.182321,13769.230769,5645.231267,10.000000,1.877457
0.950000,0.990000,0.500000,1.000000,success_rate,1,0.013769,13769.230769,2000,0.998000,1.000000,1.000000,5.698819,1.488426,0.458974,0.321805,5.059345,0.921307,1.299297,0.179753,13769.230769,9654.163462,9.000000,1.877048
0.950000,0.990000,0.500000,1.000000,amount,1,0.013769,13769.230769,2000,0.998000,1.000000,1.000000,5.698819,1.488426,0.458974,0.321805,5.059345,0.921307,1.299297,0.179753,13769.230769,9654.163462,9.000000,1.877048
0.900000,0.990000,0.400000,0.250000,success_rate,5,0.019375,19375.000000,2000,0.920000,1.000000,1.000000,5.121778,1.309300,0.645833,0.412256,4.704574,0.759288,1.254530,0.000000,19375.000000,12367.693387,8.000000,1.875895
0.950000,0.990000,0.600000,0.050000,success_rate,5,0.013769,13769.230769,2000,0.968000,1.000000,1.000000,5.292552,1.267475,0.458974,0.448042,4.827500,0.796688,1.471331,0.000000,13769.230769,13441.263639,29.000000,1.875004
0.900000,0.990000,0.400000,0.250000,amount,1,0.019375,19375.000000,2000,0.959500,1.000000,1.000000,5.221260,1.289181,0.645833,0.384375,4.742814,0.740439,1.350701,0.029112,19375.000000,11531.244435,15.000000,1.874574
0.900000,0.990000,0.400000,0.100000,success_rate,1,0.019375,19375.000000,2000,0.994000,1.000000,1.000000,5.260393,1.272374,0.645833,0.347300,4.859936,0.722984,1.388339,0.162749,19375.000000,10418.990863,15.000000,1.873714
0.900000,0.990000,0.200000,0.250000,success_rate,5,0.019375,19375.000000,2000,0.895000,1.000000,1.000000,5.023457,1.266482,0.645833,0.447774,4.666861,0.707658,1.244722,0.000000,19375.000000,13433.226302,7.000000,1.873460
0.900000,0.990000,0.300000,0.250000,amount,1,0.019375,19375.000000,2000,0.954000,1.000000,1.000000,5.137651,1.269851,0.645833,0.387472,4.735193,0.718572,1.346317,0.029277,19375.000000,11624.147741,15.000000,1.873029
0.900000,0.990000,0.100000,0.100000,success_rate,5,0.019375,19375.000000,2000,0.889500,1.000000,1.000000,4.892335,1.207435,0.645833,0.495386,4.624779,0.653649,1.282587,0.000000,19375.000000,14861.565750,11.000000,1.872738
0.900000,0.990000,0.100000,0.100000,success_rate,1,0.019375,19375.000000,2000,0.944500,1.000000,1.000000,5.189744,1.227717,0.645833,0.377569,4.827299,0.671670,1.381435,0.158078,19375.000000,11327.080720,14.000000,1.872425
0.900000,0.990000,0.600000,0.500000,success_rate,5,0.019375,19375.000000,2000,0.925000,1.000000,1.000000,5.261003,1.394396,0.645833,0.335550,4.755126,0.835684,1.227750,0.000000,19375.000000,10066.506108,6.000000,1.871884
0.900000,0.990000,0.300000,0.050000,success_rate,1,0.019375,19375.000000,2000,0.993000,1.000000,1.000000,5.207044,1.218149,0.645833,0.338471,4.856607,0.688455,1.446605,0.158029,19375.000000,10154.136698,21.000000,1.871452
0.900000,0.990000,0.300000,0.100000,success_rate,1,0.019375,19375.000000,2000,0.994000,1.000000,1.000000,5.241414,1.255827,0.645833,0.337489,4.859936,0.702167,1.384997,0.161857,19375.000000,10124.656880,15.000000,1.871440
0.900000,0.990000,0.700000,0.100000,success_rate,5,0.019375,19375.000000,2000,0.950000,1.000000,1.000000,5.150801,1.276675,0.645833,0.386613,4.709116,0.764362,1.315667,0.000000,19375.000000,11598.392409,13.000000,1.870846
0.900000,0.990000,0.300000,0.250000,success_rate,5,0.019375,19375.000000,2000,0.912000,1.000000,1.000000,5.080982,1.287974,0.645833,0.403602,4.694878,0.736913,1.245970,0.000000,19375.000000,12108.052818,7.000000,1.870822
0.900000,0.990000,0.100000,0.250000,success_rate,5,0.019375,19375.000000,2000,0.877000,1.000000,1.000000,4.959476,1.244926,0.645833,0.433141,4.666861,0.679511,1.239271,0.000000,19375.000000,12994.215568,7.000000,1.869802
0.950000,0.990000,0.700000,0.050000,success_rate,5,0.013769,13769.230769,2000,0.970000,1.000000,1.000000,5.315868,1.281913,0.458974,0.423357,4.830389,0.799212,1.472218,0.000000,13769.230769,12700.723783,29.000000,1.869700
0.850000,0.990000,0.700000,0.250000,amount,1,0.022633,22633.333333,2000,0.968500,1.000000,1.000000,5.142615,1.339719,0.754444,0.323570,4.687542,0.802336,1.339481,0.031655,22633.333333,9707.111842,15.000000,1.869435
0.850000,0.990000,0.700000,0.500000,amount,1,0.022633,22633.333333,2000,0.985500,1.000000,1.000000,5.226667,1.389555,0.754444,0.308624,4.736050,0.858285,1.252621,0.086286,22633.333333,9258.722217,10.000000,1.869325
0.900000,0.990000,0.400000,0.100000,success_rate,5,0.019375,19375.000000,2000,0.932000,1.000000,1.000000,5.005628,1.243240,0.645833,0.427913,4.664853,0.708569,1.292635,0.000000,19375.000000,12837.378743,12.000000,1.867892
0.900000,0.990000,0.600000,0.100000,success_rate,5,0.019375,19375.000000,2000,0.946000,1.000000,1.000000,5.091126,1.263546,0.645833,0.401371,4.685506,0.747434,1.305617,0.000000,19375.000000,12041.124818,13.000000,1.867453
0.900000,0.990000,0.400000,0.500000,success_rate,5,0.019375,19375.000000,2000,0.907000,1.000000,1.000000,5.146353,1.357451,0.645833,0.402291,4.683683,0.792474,1.209800,0.000000,19375.000000,12068.720438,6.000000,1.867136
0.900000,0.990000,0.200000,0.100000,success_rate,1,0.019375,19375.000000,2000,0.973000,1.000000,1.000000,5.202745,1.234650,0.645833,0.335302,4.842662,0.691513,1.382673,0.159221,19375.000000,10059.048605,15.000000,1.866238
0.900000,0.990000,0.700000,0.500000,amount,5,0.019375,19375.000000,2000,0.952000,1.000000,1.000000,5.325669,1.393939,0.645833,0.307638,4.756825,0.861774,1.270126,0.000000,19375.000000,9229.134831,8.000000,1.865415
0.900000,0.990000,0.500000,0.100000,success_rate,5,0.019375,19375.000000,2000,0.941500,1.000000,1.000000,5.045204,1.259730,0.645833,0.416069,4.664853,0.728598,1.298595,0.000000,19375.000000,12482.076168,13.000000,1.864931
0.900000,0.990000,0.500000,0.500000,success_rate,5,0.019375,19375.000000,2000,0.921000,1.000000,1.000000,5.218631,1.362498,0.645833,0.345674,4.720043,0.813012,1.217129,0.000000,19375.000000,10370.225901,6.000000,1.863890
0.900000,0.990000,0.500000,0.500000,amount,1,0.019375,19375.000000,2000,0.988500,1.000000,1.000000,5.246694,1.367208,0.645833,0.321845,4.798023,0.827872,1.300069,0.089241,19375.000000,9655.364214,11.000000,1.863478
0.900000,0.990000,0.200000,0.100000,success_rate,5,0.019375,19375.000000,2000,0.906500,1.000000,1.000000,4.927247,1.220083,0.645833,0.466799,4.615422,0.676426,1.285010,0.000000,19375.000000,14003.975025,12.000000,1.862785
0.950000,0.990000,0.600000,1.000000,amount,1,0.013769,13769.230769,2000,0.998000,1.000000,1.000000,5.742594,1.518962,0.458974,0.221708,5.088019,0.927429,1.305504,0.180747,13769.230769,6651.238246,10.000000,1.860427
0.950000,0.990000,0.600000,1.000000,success_rate,1,0.013769,13769.230769,2000,0.998000,1.000000,1.000000,5.742594,1.518962,0.458974,0.221708,5.088019,0.927429,1.305504,0.180747,13769.230769,6651.238246,10.000000,1.860427
0.900000,0.990000,0.700000,0.050000,success_rate,5,0.019375,19375.000000,2000,0.952500,1.000000,1.000000,4.962798,1.208794,0.645833,0.435405,4.632553,0.725489,1.338540,0.000000,19375.000000,13062.147962,19.000000,1.860076
0.900000,0.990000,0.600000,0.750000,success_rate,5,0.019375,19375.000000,2000,0.909500,1.000000,1.000000,5.179664,1.427127,0.645833,0.347810,4.704137,0.882033,1.179692,0.000000,19375.000000,10434.291228,5.000000,1.859652
0.900000,0.990000,0.700000,0.750000,success_rate,5,0.019375,19375.000000,2000,0.913500,1.000000,1.000000,5.288154,1.470989,0.645833,0.277672,4.769937,0.903707,1.198473,0.011958,19375.000000,8330.171633,6.000000,1.859466
0.900000,0.990000,0.100000,0.050000,success_rate,5,0.019375,19375.000000,2000,0.895000,1.000000,1.000000,4.879855,1.186914,0.645833,0.522098,4.556430,0.648521,1.323240,0.000000,19375.000000,15662.935503,17.000000,1.858912
0.900000,0.990000,0.300000,0.100000,success_rate,5,0.019375,19375.000000,2000,0.927500,1.000000,1.000000,4.947469,1.232119,0.645833,0.429693,4.633360,0.696169,1.287624,0.000000,19375.000000,12890.798793,12.000000,1.858890
0.900000,0.990000,0.400000,0.500000,amount,5,0.019375,19375.000000,2000,0.933000,1.000000,1.000000,5.041636,1.311524,0.645833,0.418523,4.640659,0.779693,1.237891,0.000000,19375.000000,12555.699934,7.000000,1.858287
0.900000,0.990000,0.600000,0.750000,amount,5,0.019375,19375.000000,2000,0.928500,1.000000,1.000000,5.211795,1.406489,0.645833,0.354745,4.691940,0.853632,1.212844,0.000000,19375.000000,10642.349228,6.000000,1.857727
0.900000,0.990000,0.300000,0.500000,success_rate,5,0.019375,19375.000000,2000,0.900500,1.000000,1.000000,5.084706,1.321625,0.645833,0.386807,4.658526,0.774699,1.193113,0.000000,19375.000000,11604.205799,5.000000,1.855718
0.900000,0.990000,0.700000,0.500000,success_rate,1,0.019375,19375.000000,2000,0.997500,1.000000,1.000000,5.353981,1.429742,0.645833,0.291910,4.842230,0.883079,1.270921,0.161689,19375.000000,8757.311330,10.000000,1.854767
0.900000,0.990000,0.600000,1.000000,success_rate,5,0.019375,19375.000000,2000,0.902000,1.000000,1.000000,5.236717,1.460330,0.645833,0.279557,4.744018,0.897588,1.166089,0.006340,19375.000000,8386.699746,5.000000,1.853285
0.900000,0.990000,0.600000,1.000000,amount,5,0.019375,19375.000000,2000,0.902000,1.000000,1.000000,5.236717,1.460330,0.645833,0.279557,4.744018,0.897588,1.166089,0.006340,19375.000000,8386.699746,5.000000,1.853285
0.900000,0.990000,0.600000,0.050000,success_rate,5,0.019375,19375.000000,2000,0.950500,1.000000,1.000000,4.933440,1.201697,0.645833,0.439539,4.603351,0.717884,1.330244,0.000000,19375.000000,13186.180015,19.000000,1.852348
0.900000,0.990000,0.600000,0.750000,amount,1,0.019375,19375.000000,2000,0.995500,1.000000,1.000000,5.258693,1.426537,0.645833,0.344960,4.769505,0.861539,1.237007,0.134376,19375.000000,10348.801004,9.000000,1.851675
0.900000,0.990000,0.400000,0.250000,success_rate,1,0.019375,19375.000000,2000,0.993500,1.000000,1.000000,5.215272,1.311218,0.645833,0.342177,4.785248,0.761870,1.308900,0.155096,19375.000000,10265.312677,11.000000,1.851558
