Year,Month,all_reits,all_equity_reits,equity_reits,mortgage_reits,all_equity_div_yield
2022,6,-0.07270850000000001,-0.07099087,-0.07412561999999999,-0.10377888,0.0344
2022,7,0.08743034,0.08547523,0.09057442,0.14390728,0.0315
2022,8,-0.059172279999999994,-0.058841229999999994,-0.05972704999999998,-0.07060788999999999,0.0337
2022,9,-0.13186420999999998,-0.12717591,-0.12175364,-0.2417888,0.0395
2022,10,0.03864328,0.03381824,0.04894380000000001,0.12233335000000001,0.038599999999999995
2022,11,0.06021789,0.05994347999999999,0.057670589999999994,0.08581984999999999,0.0368
2022,12,-0.050928900000000006,-0.04967224,-0.05139485,-0.06780176,0.0397
2023,1,0.10297195,0.10069521999999999,0.10671051999999999,0.15687539,0.0361
2023,2,-0.06038856,-0.059257849999999994,-0.047994329999999995,-0.08164205,0.039
2023,3,-0.020668259999999997,-0.01740636,-0.025393279999999997,-0.08517161999999999,0.0407
2023,4,0.0031958629999999997,0.002975134,0.008337091,0.01643344,0.0407
2023,5,-0.04172915,-0.04228350000000001,-0.03220028,-0.03393218,0.0426
2023,6,0.05690169,0.05357826,0.051528779999999996,0.12769079,0.0408
2023,7,0.0211127,0.020026079999999998,0.028506269999999997,0.04510939,0.0397
2023,8,-0.03273234,-0.03327591,-0.03111078,-0.018681430000000002,0.0412
2023,9,-0.06894817,-0.07040934,-0.068041,-0.046080579999999996,0.0444
2023,10,-0.03525388,-0.031177640000000003,-0.043649129999999994,-0.11532518,0.045899999999999996
2023,11,0.11915393,0.11862328,0.10558624,0.14364574,0.0414
2023,12,0.08882923,0.08861780999999999,0.09919912,0.08276961999999999,0.0392
2024,1,-0.04832204,-0.04860480000000001,-0.04150506,-0.040839300000000016,0.0412
2024,2,0.017821629999999998,0.01926837,0.020266000000000003,-0.007648349,0.0404
2024,3,0.01919086,0.01776314,0.020574910000000002,0.04377852,0.0406
2024,4,-0.07804602999999999,-0.07911684,-0.07012887999999999,-0.05779787,0.044000000000000004
2024,5,0.051636470000000004,0.052875319999999996,0.04590796,0.03091352,0.04190000000000001
2024,6,0.021717919999999998,0.02212442,0.02886443,0.009515986999999998,0.041299999999999996
2024,7,0.07119816999999999,0.0717661,0.06226395,0.05900284,0.038599999999999995
2024,8,0.053703089999999995,0.05625204,0.06406527,0.022546430000000003,0.036699999999999997
2024,9,0.02991011,0.03166752,0.027029559999999998,0.0123095,0.0358
2024,10,-0.03722041,-0.03609814,-0.02902482,-0.05516077,0.0371
2024,11,0.03455634,0.03573823,0.04294547,0.03913713,0.0359
2024,12,-0.07864121,-0.07998253999999999,-0.07383253,-0.042841,0.039599999999999996
2025,1,0.01165606,0.0102537,0.01040072,0.053617719999999994,0.0393
2025,2,0.041821769999999994,0.04163577,0.03614949,0.06075171,0.0379
2025,3,-0.024009,-0.023568699999999998,-0.03609077,-0.04399072,0.039599999999999996
2025,4,-0.022325710000000002,-0.01978967,-0.02679056,-0.04782267,0.0406
